cik,symbol,root,company_name,cusip,figi,class_figi,exchange,related,sector,industry,sic,sic_name,sector_etf,industry_etf,mkt_cap,employees,shares_out,ipo_date,win_rate,total_count,recent_count,avg_abs_return,max_return,min_return,fiscal_year_end_month,fiscal_year_end_day
1467623,DBX,DBX,DROPBOX INC,26210C104,BBG0018SLDN0,BBG001TFLWN3,NAS,[],Technology,SoftwareInfrastructure,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,9658890828,2693,224980000,2018-03-23,0.4452554744525547,137,59,1.7202426506024096,15.065974,-10.338424,12,31
1705696,VICI,VICI,VICI PROPERTIES INC,925652109,BBG00HVVB499,BBG00HVVB4B6,NYS,"['WPC', 'CZR', 'O', 'GLPI', 'EPRT', 'NNN', 'BRX', 'O', 'FCPT', 'KIM']",RealEstate,REITDiversified,6798,REAL ESTATE INVESTMENT TRUSTS,XLRE,SCHH,31741183506,28,1054170000,2017-10-17,0.5154639175257731,97,75,0.8130492622950819,2.986109,-9.74614,12,31
1726978,GSHD,GSHD,GOOSEHEAD INSURANCE INC,38267D109,BBG00KHHBMC5,BBG00KHHBMD4,NAS,[],FinancialServices,InsuranceDiversified,6411,"INSURANCE AGENTS, BROKERS & SERVICE",XLF,KIE,2742742061,1415,24390000,2018-04-27,0.6551724137931034,87,75,2.840539654867256,22.650375,-12.260099,12,31
1261333,DOCU,DOCU,DOCUSIGN INC,256163106,BBG000N7KJX8,BBG001T535D5,NAS,"['ADBE', 'ZM', 'MSFT', 'ASAN', 'TWLO', 'ZM', 'HUBS', 'SQ', 'PD']",Technology,SoftwareApplication,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,18279053798,6840,202020000,2018-04-27,0.5306748466257669,326,185,2.2375089307479223,11.640336,-18.477735,1,31
1720635,NVT,NVT,NVENT ELECTRIC PLC,G6700G107,,,NYS,"['ETN', 'HUBB', 'ITT', 'PH', 'EME', 'APH', 'IR', 'AME', 'URI', 'FIX']",Industrials,ElectricalEquipmentAndParts,3550,SPECIAL INDUSTRY MACHINERY (NO METALWORKING MACHINERY),XLI,IYJ,11187694875,11300,164820000,2018-04-16,0.6372549019607843,102,74,1.2652425655737705,6.493609999999999,-6.2277,6,30
1609550,INSP,INSP,INSPIRE MEDICAL SYSTEMS INC,457730109,BBG00209SZJ7,BBG00209SZK5,NYS,[],Healthcare,MedicalDevices,3841,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,XLV,IHI,5458473385,1011,29970000,2018-05-03,0.6311475409836066,122,83,2.121383766423358,10.942555,-6.64166,12,31
1723128,AMRX,AMRX,AMNEAL PHARMACEUTICALS INC,03168L105,BBG00462PGG0,BBG00462PGH9,NYS,[],Healthcare,DrugManufacturersSpecialtyAndGeneric,2834,PHARMACEUTICAL PREPARATIONS,XLV,XPH,2432278776,7700,309840000,2018-05-07,0.5416666666666666,120,69,3.900492045801526,11.847247,-25.455736,12,31
1333986,EQH,EQH,EQUITABLE HOLDINGS INC,29452E101 054561105,BBG00J7CBVW8,BBG00J7CBWL8,NYS,"['PRU', 'BHF', 'AMP', 'MET', 'PFG', 'LNC', 'SF', 'FITB', 'VOYA', 'EWBC']",FinancialServices,InsuranceDiversified,6411,"INSURANCE AGENTS, BROKERS & SERVICE",XLF,KIE,16626135000,8500,313340000,2018-05-10,0.5811965811965812,117,91,1.7305845172413792,44.280741,-6.072761,12,31
1640428,EVER,EVER,EVERQUOTE INC,30041R108,BBG00F17NDH7,BBG00F17NDJ5,NAS,['ORI'],CommunicationServices,InternetContentAndInformation,7370,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",XLC,FDN,758642438.9,384,31750000,2018-06-28,0.574468085,94,56,5.996049074766354,26.992619,-24.243931,12,31
1531152,BJ,BJ,BJ'S WHOLESALE CLUB HOLDINGS INC,05550J101,BBG00FQ8T4G3,BBG00FQ8T4M6,NYS,"['COST', 'WMT']",ConsumerDefensive,DiscountStores,5331,RETAIL-VARIETY STORES,XLP,XRT,13794547388,34000,132090000,2018-06-28,0.5324675324675324,154,113,1.801144955,10.523671,-16.153979,2,1
1505952,DOMO,DOMO,DOMO INC,257554105,BBG00L2NS0B7,BBG00L2NS125,NAS,['PD'],Technology,SoftwareApplication,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,327525940.6,958,35840000,2018-06-29,0.6695652173913044,115,55,4.777775874074074,24.077668,-39.9585,1,31
1664703,BE,BE,BLOOM ENERGY CORP,093712107,BBG000N7KBZ3,BBG001T53509,NYS,"['PLUG', 'BLDP', 'PLUG']",Industrials,ElectricalEquipmentAndParts,3620,ELECTRICAL INDUSTRIAL APPARATUS,XLI,IYJ,5664112735,2377,228580000,2018-07-25,0.5714285714285714,154,116,2.402999793814433,18.828357,-18.087981,12,31
1660280,TENB,TENB,TENABLE HOLDINGS INC,88025T102,BBG00LBLCD02,BBG00LBLCDR3,NAS,"['RPD', 'VRNS', 'CYBR', 'ZS', 'QLYS']",Technology,SoftwareInfrastructure,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,4815450540,1999,120140000,2018-07-26,0.6029411764705882,136,105,2.374683373,17.116194,-11.638955,12,31
1628369,CWK,CWK,CUSHMAN & WAKEFIELD PLC,G2717B108,,,NYS,"['JLL', 'CBRE', 'NMRK', 'MMI', 'WD', 'HIW', 'CUZ', 'BXP', 'CIGI', 'PDM']",RealEstate,RealEstateServices,6500,REAL ESTATE,XLRE,IYR,2997099227,52000,229490000,2018-08-02,0.6372549019607843,102,74,1.6624358015267175,19.043537,-9.663737,12,31
1314727,SONO,SONO,SONOS INC,83570H108,BBG001JZPSQ2,BBG001SRR9R9,NAS,[],Technology,ConsumerElectronics,3651,HOUSEHOLD AUDIO & VIDEO EQUIPMENT,XLK,IYW,1652867362,1708,120550000,2018-08-02,0.512,125,65,2.8006194642857145,11.739817,-13.172226,4,3
1739104,ELAN,ELAN,ELANCO ANIMAL HEALTH INC,28414H103,BBG00LJYS1P8,BBG00LJYS1R6,NYS,[],Healthcare,DrugManufacturersSpecialtyAndGeneric,2834,PHARMACEUTICAL PREPARATIONS,XLV,XPH,5694944348,9800,494350000,2018-09-20,0.6206896551724138,116,75,1.856711455882353,7.537282999999999,-14.347562,12,31
1722964,YMAB,YMAB,Y-MABS THERAPEUTICS INC,984241109,BBG00J2DBMZ8,BBG00J2DBN04,NAS,[],Healthcare,Biotechnology,2834,PHARMACEUTICAL PREPARATIONS,XLV,IBB,270078128.28000003,100,44790000,2018-09-21,0.5798319327731093,119,74,4.2645224573643405,26.951313,-23.024015,12,31
1655759,ARVN,ARVN,ARVINAS INC,04335A105,BBG00LW7YK82,BBG00LW7YL08,NAS,[],Healthcare,Biotechnology,2834,PHARMACEUTICAL PREPARATIONS,XLV,IBB,1284934933,445,68710000,2018-09-27,0.6370967741935484,124,103,3.181023244897959,95.970665,-10.423881,12,31
1627475,UPWK,UPWK,UPWORK INC,91688F104,BBG00FBJ6390,BBG00FBJ63B7,NAS,"['FVRR', 'FVRR']",Industrials,StaffingAndEmploymentServices,7374,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,XLI,IYJ,2107930530,800,133669999,2018-10-03,0.5294117647058824,119,83,4.843304330882353,39.784192,-20.389688,12,31
1576280,GH,GH,GUARDANT HEALTH INC,40131M109,BBG006D97VY9,BBG006D97VZ8,NAS,['VCYT'],Healthcare,DiagnosticsAndResearch,8071,SERVICES-MEDICAL LABORATORIES,XLV,IHI,5494473595.639999,1779,123560000,2018-10-04,0.5223880597014925,134,112,2.714947035714286,12.139256,-13.92856,12,31
1707753,ESTC,ESTC,ELASTIC NV,N14506104,,,NYS,"['DDOG', 'HUBS', 'PATH', 'NET', 'ZS', 'PD', 'DT', 'NOW', 'BRZE', 'MDB']",Technology,SoftwareApplication,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,11706223955,3372,103630000,2018-10-05,0.5337078651685393,178,132,2.855384456,20.673493,-7.442021,4,30
1459839,SIBN,SIBN,SI-BONE INC,825704109,BBG001J414K6,BBG001V0GNP7,NAS,[],Healthcare,MedicalDevices,3841,SURGICAL & MEDICAL INSTRUMENTS & APPARATUS,XLV,IHI,716304097.3199999,344,41940000,2018-10-17,0.5333333333333333,105,77,3.2060293228346457,11.528185,-13.866297,12,31
1670592,YETI,YETI,YETI HOLDINGS INC,98585X104,BBG00D8JC882,BBG00D8JC891,NYS,['FND'],ConsumerCyclical,Leisure,3949,"SPORTING & ATHLETIC GOODS, NEC",XLY,PEJ,3082556853.0000005,1050,84830000,2018-10-25,0.487012987,154,100,2.1035775659340654,29.061622,-18.667625,12,28
1581280,TWST,TWST,TWIST BIOSCIENCE CORP,90184D100,BBG006KDCHJ4,BBG006KDCHK2,NAS,"['VCYT', 'CRSP', 'BEAM', 'NTLA', 'ADPT', 'PACB', 'DNA', 'TXG', 'PD', 'SDGR']",Healthcare,DiagnosticsAndResearch,2836,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",XLV,IHI,3119754727,923,59650000,2018-10-31,0.5174825174825175,143,83,2.9537780191082805,15.120138,-15.971034,9,30
1682852,MRNA,MRNA,MODERNA INC,60770K107,BBG003PHHZT1,BBG003PHHZV8,NAS,"['PFE', 'NVAX', 'JNJ', 'MRK', 'CRSP', 'OCGN', 'TSLA', 'CVAC', 'HOOD']",Healthcare,Biotechnology,2836,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",XLV,IBB,12545060639,5600,384820000,2018-12-07,0.4984193888303477,949,470,1.774856059322034,16.745732999999998,-13.677728,12,31
1571996,DELL,DELL,DELL TECHNOLOGIES INC,24703L202 24703L103,BBG00DW3SZS1,BBG00DW3SZT0,NYS,"['NVDA', 'ANET', 'HPE', 'HPQ', 'BL', 'GOOGL', 'SMCI', 'MSFT', 'AVGO', 'AMD']",Technology,ComputerHardware,3571,ELECTRONIC COMPUTERS,XLK,IYW,74214858193,120000,358570000,2018-12-19,0.5753968253968254,252,179,1.649177463022508,14.713111,-9.772196,1,31
1749723,NFE,NFE,NEW FORTRESS ENERGY INC,644393100,BBG00MJH9LC4,BBG00MJH9M32,NAS,[],Utilities,UtilitiesRegulatedGas,4924,NATURAL GAS DISTRIBUTION,XLU,FCG,3274894878,713,251420000,2019-01-31,0.5360824742268041,97,73,2.598931460176991,13.573057,-13.424268,12,31
94845,LEVI,LEVI,LEVI STRAUSS & CO,52736R102,BBG000BQDF10,BBG001S9NVN8,NYS,"['KTB', 'PVH', 'RL']",ConsumerCyclical,ApparelManufacturing,2300,APPAREL & OTHER FINISHD PRODS OF FABRICS & SIMILAR MATL,XLY,XRT,7300038504,18700,104570000,2019-03-21,0.5985915492957746,142,104,1.598492888235294,9.008734,-9.417136,11,26
1759509,LYFT,LYFT,LYFT INC,55087P104,BBG004M9ZHX5,BBG004M9ZHY4,NAS,"['UBER', 'DASH', 'ABNB', 'UBER']",Technology,SoftwareApplication,7389,"SERVICES-BUSINESS SERVICES, NEC",XLK,IGV,5877954736,2945,406290000,2019-03-29,0.457070707,396,262,2.323103553014553,14.835609,-31.385561,12,31
1751788,DOW,DOW,DOW INC,260557103,BBG00BN96922,BBG00BN96931,NYS,"['CBT', 'CE', 'OLN', 'EMN', 'CRS', 'LYB', 'LYB', 'WLK', 'EMN', 'HUN']",BasicMaterials,Chemicals,2821,"PLASTIC MATERIALS, SYNTH RESINS & NONVULCAN ELASTOMERS",XLB,VAW,27153835898,36000,703830000,2019-03-20,0.4682352941176471,425,326,0.8624718158379373,5.504449,-5.125796,12,31
1758730,TW,TW,TRADEWEB MARKETS INC,892672106,BBG00NK8H8T2,BBG00NK8H9M7,NAS,['LPLA'],FinancialServices,CapitalMarkets,6200,"SECURITY & COMMODITY BROKERS, DEALERS, EXCHANGES & SERVICES",XLF,IAI,26506692959,1179,116230000,2019-04-04,0.5675675675675675,148,108,0.925271661,6.777493,-6.300484,12,31
1585521,ZM,ZM,ZOOM COMMUNICATIONS INC,98980L101,BBG0042V6JM8,BBG0042V6JN7,NAS,"['MSFT', 'GOOGL', 'GOOG', 'PTON', 'FIVN', 'CSCO', 'COIN', 'DOCU', 'META', 'RNG']",Technology,SoftwareApplication,7370,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",XLK,IGV,26395343458,7420,262100000,2019-04-18,0.5216535433070866,508,261,2.170449946428572,30.417171,-17.251835,1,31
1506293,PINS,PINS,PINTEREST INC,72352L106,BBG002583CV8,BBG002583CW7,NYS,"['SNAP', 'META', 'GOOGL', 'PYPL', 'GOOG', 'AMZN', 'SHOP', 'AAPL', 'ABNB', 'SNAP']",CommunicationServices,InternetContentAndInformation,7370,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",XLC,FDN,27129496680,4666,593240000,2019-04-18,0.5113636363636364,352,239,2.02770046,12.294005,-19.125161,12,31
275880,PSN,PSN,PARSONS CORP,70202L102,BBG000C3TKY6,BBG001SDWJQ3,NYS,[],Technology,InformationTechnologyServices,7373,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN,XLK,IGV,8167068977.589999,6551,106190000,2019-05-08,0.6083916083916084,143,100,1.1716222721518987,5.603207,-11.473728,12,31
1543151,UBER,UBER,UBER TECHNOLOGIES INC,90353T100,BBG002B04MT8,BBG002B04MW4,NYS,"['LYFT', 'DASH', 'ABNB', 'GOOGL', 'META', 'AMZN', 'GOOG', 'SQ', 'TSLA', 'AAPL']",Technology,SoftwareApplication,7389,"SERVICES-BUSINESS SERVICES, NEC",XLK,IGV,1.57086E+11,30800,2105710000,2019-05-10,0.5034246575342466,876,500,1.2380490972918756,11.913842,-10.310326,12,31
1517413,FSLY,FSLY,FASTLY INC,31188V100,BBG004NLQHL0,BBG004NLQHM9,NYS,"['NET', 'NET', 'PD']",Technology,SoftwareApplication,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,1419836000,1207,140300000,2019-05-17,0.5,132,71,2.633194129032258,21.363011,-13.654212,3,31
1755672,CTVA,CTVA,CORTEVA INC,22052L104,BBG00BN969C1,BBG00BN969D0,NYS,[],BasicMaterials,AgriculturalInputs,100,,XLB,MOO,42739992300,22500,687290000,2019-05-24,0.5,174,129,1.0653323047619048,5.425681,-5.166613,12,31
1746618,RVLV,RVLV,REVOLVE GROUP INC,76156B107,BBG00M4RHBD0,BBG00M4RHC48,NYS,[],ConsumerCyclical,InternetRetail,5961,RETAIL-CATALOG & MAIL-ORDER HOUSES,XLY,XRT,2073982341,1478,38290000,2019-06-07,0.4853801169590643,171,105,3.502069527638191,16.387000999999998,-14.402361,12,31
1535527,CRWD,CRWD,CROWDSTRIKE HOLDINGS INC,22788C105,BBG00BLYKS03,BBG00BLYKRZ7,NAS,"['S', 'PANW', 'NET', 'MSFT', 'ZS', 'PLTR', 'META', 'SNOW', 'DDOG', 'OKTA']",Technology,SoftwareInfrastructure,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,1.03842E+11,9666,233850000,2019-06-12,0.5595238095238095,588,447,1.435063659235669,8.563742000000001,-10.23406,1,31
1766502,CHWY,CHWY,CHEWY INC,16679L109,BBG00P19DKZ6,BBG00P19DLQ4,NYS,"['AMZN', 'WOOF']",ConsumerCyclical,InternetRetail,5961,RETAIL-CATALOG & MAIL-ORDER HOUSES,XLY,XRT,15131316479.919998,18100,162260000,2019-06-14,0.5170068027210885,294,201,2.179559542424242,15.188174,-15.688479,2,2
1771515,GO,GO,GROCERY OUTLET HOLDING CORP,39874R101,BBG00P4R3079,BBG00P4R30Z8,NAS,[],ConsumerDefensive,GroceryStores,5411,RETAIL-GROCERY STORES,XLP,VDC,1630919568,997,97140000,2019-06-20,0.5084745762711864,118,80,2.554839935714285,13.063785,-9.192034,3,28
1743881,BBIO,BBIO,BRIDGEBIO PHARMA INC,10806X102,BBG00P9KDZK6,BBG00P9KDZL5,NAS,[],Healthcare,Biotechnology,2834,PHARMACEUTICAL PREPARATIONS,XLV,IBB,6019325194,556,188990000,2019-06-27,0.50625,160,102,2.504955306358381,44.622055,-10.263877,12,31
1412408,PHR,PHR,PHREESIA INC,71944F106,BBG0019J4TP1,BBG001TG2W25,NYS,[],Healthcare,HealthInformationServices,7389,"SERVICES-BUSINESS SERVICES, NEC",XLV,IHF,1684435896,1438,58120000,2019-07-18,0.592,125,96,3.972822908496732,19.784786,-11.264642,1,31
1759425,MIRM,MIRM,MIRUM PHARMACEUTICALS INC,604749101,BBG00MH7T2M7,BBG00MH7T2N6,NAS,[],Healthcare,Biotechnology,2834,PHARMACEUTICAL PREPARATIONS,XLV,IBB,2451113957,311,48010000,2019-07-18,0.6356589147286822,129,100,2.955449466216216,43.629347,-17.863606,12,31
1636422,HCAT,HCAT,HEALTH CATALYST INC,42225T107,BBG00LDPZMS6,BBG00LDPZMT5,NAS,[],Healthcare,HealthInformationServices,7370,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",XLV,IHF,346831650.6,1300,60850000,2019-07-25,0.5714285714285714,119,81,4.793544526717557,26.9067,-31.691854,12,31
1447362,CSTL,CSTL,CASTLE BIOSCIENCES INC,14843C105,BBG006YWVSR3,BBG006YWVSS2,NAS,[],Healthcare,DiagnosticsAndResearch,8071,SERVICES-MEDICAL LABORATORIES,XLV,IHI,773001507.6,710,28010000,2019-07-25,0.5948275862068966,116,69,3.771976633,19.098487,-29.713411,12,31
1772695,NOVA,NOVA,SUNNOVA ENERGY INTERNATIONAL INC,86745K104,BBG00PLQ1JR1,BBG00PLQ1KH9,NYS,"['RUN', 'ENPH', 'SEDG', 'CSIQ', 'FLNC', 'BLDP', 'PLUG', 'ARRY', 'AMRC']",Technology,Solar,4931,ELECTRIC & OTHER SERVICES COMBINED,XLK,TAN,279893944.96000004,2047,124950000,2019-07-25,0.5081081081081081,185,143,2.578088740740741,28.778149,-7.631158,12,31
1773383,DT,DT,DYNATRACE INC,268150109,BBG00PNN7C40,BBG00PNN7CW9,NYS,"['DDOG', 'NOW', 'HUBS', 'NET', 'ESTC', 'MDB', 'PD', 'BL', 'SPT', 'ZS']",Technology,SoftwareApplication,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,17910112474,4700,299350000,2019-08-01,0.5858585858585859,198,150,2.047189090909091,10.298671,-12.330543,3,31
1770787,TXG,TXG,10X GENOMICS INC,88025U109,BBG007WX14X0,BBG007WX14Y9,NAS,"['PACB', 'ADPT', 'VCYT', 'TWST']",Healthcare,HealthInformationServices,3826,LABORATORY ANALYTICAL INSTRUMENTS,XLV,IHF,1725025884,1259,107000000,2019-09-12,0.5740740740740741,108,68,2.620706816666667,12.074982,-6.597732,12,31
1477333,NET,NET,CLOUDFLARE INC,18915M107,BBG001WMKHH5,BBG001WMKHJ3,NYS,"['CRWD', 'FSLY', 'DDOG', 'AMZN', 'META', 'ZS', 'DDOG', 'PD', 'MDB', 'SNOW']",Technology,SoftwareInfrastructure,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,57473534300,4160,305710000,2019-09-13,0.4944649446494465,271,178,2.043050355987055,14.024588,-13.014124,12,31
1561550,DDOG,DDOG,DATADOG INC,23804L103,BBG003NJHZT9,BBG003NJHZW5,NAS,"['SNOW', 'MDB', 'SNOW', 'HUBS', 'NET', 'ZS', 'DT', 'ESTC', 'NOW', 'BRZE']",Technology,SoftwareApplication,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,48461493796,5200,313210000,2019-09-19,0.5674300254452926,393,286,1.5360256492374729,9.533071,-16.170584,12,31
1639825,PTON,PTON,PELOTON INTERACTIVE INC,70614W100,BBG00JG0FFZ2,BBG00JG0FG08,NAS,"['AMZN', 'LULU', 'NFLX', 'AAPL', 'SPOT', 'PLNT']",ConsumerCyclical,Leisure,3949,"SPORTING & ATHLETIC GOODS, NEC",XLY,PEJ,3264002831.5199995,2322,363320000,2019-09-26,0.5165945165945166,693,371,2.2743990177890723,15.813023,-24.041443,6,30
1706431,VIR,VIR,VIR BIOTECHNOLOGY INC,92764N102,BBG00H2QQ8T5,BBG00H2QQ8V2,NAS,[],Healthcare,Biotechnology,2836,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",XLV,IBB,1355165981,587,137720000,2019-10-11,0.5174825174825175,143,77,3.2869600986842102,12.294988,-41.024901,12,31
1772016,BRBR,BRBR,BELLRING BRANDS INC,07831C103 079823100,BBG013QNJHP8,BBG013QNJHW0,NYS,[],ConsumerDefensive,PackagedFoods,2000,FOOD AND KINDRED PRODUCTS,XLP,PBJ,9821357122,485,128280000,2019-10-17,0.6875,128,94,2.1275986510067115,9.364807,-12.145743,9,30
1725255,AHCO,AHCO,ADAPTHEALTH CORP,00653Q102 23291E109 23291E208,BBG00KJQVGV3,BBG00KJQVGW2,NAS,[],Healthcare,MedicalDevices,8082,SERVICES-HOME HEALTH CARE SERVICES,XLV,IHI,1255397114,10700,134560000,2018-04-16,0.6195652173913043,92,58,4.336342813725491,22.727299,-18.36025,12,31
52988,J,J,JACOBS SOLUTIONS INC,469814107 46982L108,BBG019C1BQR4,BBG019C1BQS3,NYS,"['ACM', 'ITT']",Industrials,EngineeringAndConstruction,1600,HEAVY CONSTRUCTION OTHER THAN BLDG CONST - CONTRACTORS,XLI,PKB,16412273991,45000,122540000,1989-12-15,0.5114942528735632,174,114,0.8229848872549019,2.866649,-4.242175,9,27
1786352,BILL,BILL,BILL HOLDINGS INC,090043100 090043AB6,BBG00QVJV6V4,BBG00QVJV7L3,NYS,"['DOCN', 'DDOG', 'HUBS', 'GTLB', 'PCOR', 'MDB', 'HCP', 'ZS', 'SPT']",Technology,SoftwareApplication,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,6333960586,2187,103500000,2019-12-12,0.5147679324894515,237,179,2.860909946619217,17.563966,-11.769996,6,30
1517375,SPT,SPT,SPROUT SOCIAL INC,85209W109,BBG001K1CT23,BBG001V0K3F7,NAS,"['NET', 'PD', 'WK', 'HUBS', 'PCOR', 'BRZE', 'ZS', 'DOCN', 'DDOG', 'DT']",Technology,SoftwareApplication,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,1812663957,1383,50900000,2019-12-13,0.6692913385826772,127,74,3.5701320225563915,16.324665,-13.584208,12,31
827876,CLSK,CLSK,CLEANSPARK INC,18452B209 18452B100 86268L208 83171Y203,BBG001MB89V6,BBG001S7F576,NAS,"['HUT', 'COIN', 'RIOT', 'HIVE', 'RIOT', 'MARA', 'BITF', 'HUT', 'COIN', 'MSTR']",FinancialServices,CapitalMarkets,6199,FINANCE SERVICES,XLF,IAI,3181550176,270,280810000,2011-04-11,0.4259259259259259,162,85,3.389514470238096,17.901035,-9.983598,9,30
1792580,OVV,OVV,OVINTIV INC,292505104 69047Q102 69831A107,BBG00R2NHQ65,BBG00R2NHQ74,NYS,"['MTDR', 'FANG', 'MGY', 'PR', 'DVN', 'CHRD', 'APA', 'MUR', 'COP', 'EOG']",Energy,OilAndGasEAndP,1311,CRUDE PETROLEUM & NATURAL GAS,XLE,XOP,11068996209,1743,260320000,2001-08-22,0.5389221556886228,167,123,1.778683901960784,12.298007,-29.914556,12,31
1745999,BEAM,BEAM,BEAM THERAPEUTICS INC,07373V105,BBG00KXC8646,BBG00KXC8655,NAS,"['NTLA', 'CRSP', 'EDIT', 'CRSP', 'NTLA', 'EDIT', 'VERV', 'TWST', 'DNLI', 'VCYT']",Healthcare,Biotechnology,2836,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",XLV,IBB,2269702236,374,82810000,2020-02-06,0.5529411764705883,85,68,2.4678564705882344,7.417414999999999,-10.491984,12,31
1319161,WMG,WMG,WARNER MUSIC GROUP CORP,934550203,BBG00RP2T9T6,BBG00RP2T9V3,NAS,[],CommunicationServices,Entertainment,7900,SERVICES-AMUSEMENT & RECREATION SERVICES,XLC,PEJ,17026213392,5800,144300000,2020-06-03,0.5290322580645161,155,133,1.3632836387434553,7.621021,-7.926921,12,31
1794515,ZI,ZI,ZOOMINFO TECHNOLOGIES INC,98980F104,BBG00S1HJ3M8,BBG00S1HJ4F4,NAS,[],Technology,SoftwareApplication,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,3433687550,3516,343370000,2020-06-04,0.5571428571428572,210,170,2.6749763882352946,12.735495,-18.853634,12,31
1794669,FOUR,FOUR,SHIFT4 PAYMENTS INC,82452J109,BBG00TX393L4,BBG00TX393M3,NYS,[],Technology,SoftwareInfrastructure,7389,"SERVICES-BUSINESS SERVICES, NEC",XLK,IGV,8508498441,3030,68670000,2020-06-05,0.6225165562913907,151,123,2.2826566400000003,22.806525,-11.048265,12,31
1782754,AZEK,AZEK,AZEK CO INC,05478C105,BBG00RPJPN67,BBG00RP7FY15,NYS,"['TREX', 'FBIN', 'MAS', 'BLD', 'TOL', 'PHM', 'SITE', 'BLDR', 'DHI', 'FND']",Industrials,BuildingProductsAndEquipment,3089,"PLASTICS PRODUCTS, NEC",XLI,XHB,7196505585,2276,143670000,2020-06-12,0.5447761194029851,134,127,2.3858010122699387,15.030264,-7.953756,9,30
1646972,ACI,ACI,ALBERTSONS COMPANIES INC,013091103,BBG009KG1750,BBG009KG1741,NYS,"['KR', 'COST', 'WMT', 'HELE']",ConsumerDefensive,GroceryStores,5411,RETAIL-GROCERY STORES,XLP,VDC,12103234141,285000,579380000,2020-06-26,0.4545454545454545,143,102,1.0533530581395352,4.871206,-5.437397,2,24
1799208,DNB,DNB,DUN & BRADSTREET HOLDINGS INC,26484T106,BBG00VCZX9Z6,BBG00VCZXBX3,NYS,[],FinancialServices,FinancialDataAndStockExchanges,7320,"SERVICES-CONSUMER CREDIT REPORTING, COLLECTION AGENCIES",XLF,IAI,4958330691,6414,441530000,2020-07-01,0.4703703703703704,270,231,1.1047760442477876,8.845971,-9.497492,12,31
891103,MTCH,MTCH,MATCH GROUP INC,57667L107 44919P508 44919P300 44919P102 40429R109 902984103 45840Q101 827740101,BBG00VT0KNC3,BBG00VT0KP47,NAS,"['BMBL', 'GOOGL', 'BMBL']",CommunicationServices,InternetContentAndInformation,7370,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",XLC,FDN,8486875698.599999,2620,251090000,1992-12-28,0.4444444444444444,162,153,1.778967995348837,13.712145,-9.010204,12,31
1800227,IAC,IAC,IAC INC,44891N208 44891N109,BBG00S1LR2C3,BBG00S1LR2D2,NAS,['ANGI'],CommunicationServices,InternetContentAndInformation,7370,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",XLC,FDN,3588772595.2000003,9500,80480000,2020-07-01,0.625,120,96,1.5430195430463576,8.184565,-6.195785,12,31
1691421,LMND,LMND,LEMONADE INC,52567D107,BBG00BM5YC05,BBG00BM5YC14,NYS,"['UPST', 'ALL', 'PGR']",FinancialServices,InsurancePropertyAndCasualty,6331,"FIRE, MARINE & CASUALTY INSURANCE",XLF,KIE,2622688754,1258,71410000,2020-07-02,0.5688073394495413,109,74,2.931424581395349,18.025272,-12.878684,12,31
1481646,ACCD,ACCD,ACCOLADE INC,00437E102,BBG00S2L1Z00,BBG00S2L1ZR1,NAS,['SANA'],Healthcare,HealthInformationServices,7389,"SERVICES-BUSINESS SERVICES, NEC",XLV,IHF,561950288.5,2400,81680000,2020-07-02,0.628099174,121,97,4.187087163265306,17.759823,-34.49657,2,29
1902733,NCNO,NCNO,NCINO INC,63947X101 63947U107,BBG014GJ8XH2,BBG014GJ8XJ0,NAS,"['QTWO', 'PD']",Technology,SoftwareApplication,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,3756355154,1653,115790000,2020-07-14,0.5338983050847458,118,114,2.5280555695364235,12.840084,-13.592696,1,31
