cik,symbol,root,company_name,cusip,figi,class_figi,exchange,related,sector,industry,sic,sic_name,sector_etf,industry_etf,mkt_cap,employees,shares_out,ipo_date,win_rate,total_count,recent_count,avg_abs_return,max_return,min_return
0001682852,MRNA,MRNA,MODERNA INC,60770K107,BBG003PHHZT1,BBG003PHHZV8,NAS,"['PFE', 'NVAX', 'JNJ', 'MRK', 'CRSP', 'OCGN', 'TSLA', 'CVAC', 'HOOD']",Healthcare,Biotechnology,2836,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",XLV,IBB,12545060638.6,5600.0,384820000.0,2018-12-07,0.49841938883034775,949.0,470.0,1.774856059322034,16.745732999999998,-13.677728
0001571996,DELL,DELL,DELL TECHNOLOGIES INC,24703L202 24703L103,BBG00DW3SZS1,BBG00DW3SZT0,NYS,"['NVDA', 'ANET', 'HPE', 'HPQ', 'BL', 'GOOGL', 'SMCI', 'MSFT', 'AVGO', 'AMD']",Technology,ComputerHardware,3571,ELECTRONIC COMPUTERS,XLK,VGT,74214858193.19,120000.0,358570000.0,2018-12-19,0.5753968253968254,252.0,179.0,1.649177463022508,14.713111,-9.772196000000001
0001749723,NFE,NFE,NEW FORTRESS ENERGY INC,644393100,BBG00MJH9LC4,BBG00MJH9M32,NAS,[],Utilities,UtilitiesRegulatedGas,4924,NATURAL GAS DISTRIBUTION,XLU,XLU,3274894878.0,713.0,251420000.0,2019-01-31,0.5360824742268041,97.0,73.0,2.598931460176991,13.573057,-13.424268
0000094845,LEVI,LEVI,LEVI STRAUSS & CO,52736R102,BBG000BQDF10,BBG001S9NVN8,NYS,"['KTB', 'PVH', 'RL']",ConsumerCyclical,ApparelManufacturing,2300,APPAREL & OTHER FINISHD PRODS OF FABRICS & SIMILAR MATL,XLY,XRT,7300038503.72,18700.0,104570000.0,2019-03-21,0.5985915492957746,142.0,104.0,1.598492888235294,9.008734,-9.417136000000001
0001759509,LYFT,LYFT,LYFT INC,55087P104,BBG004M9ZHX5,BBG004M9ZHY4,NAS,"['UBER', 'DASH', 'ABNB', 'UBER']",Technology,SoftwareApplication,7389,"SERVICES-BUSINESS SERVICES, NEC",XLK,IGV,5877954736.16,2945.0,406290000.0,2019-03-29,0.45707070707070707,396.0,262.0,2.323103553014553,14.835609,-31.385561
0001751788,DOW,DOW,DOW INC,260557103,BBG00BN96922,BBG00BN96931,NYS,"['CBT', 'CE', 'OLN', 'EMN', 'CRS', 'LYB', 'LYB', 'WLK', 'EMN', 'HUN']",BasicMaterials,Chemicals,2821,"PLASTIC MATERIALS, SYNTH RESINS & NONVULCAN ELASTOMERS",XLB,XLB,27153835897.98,36000.0,703830000.0,2019-03-20,0.4682352941176471,425.0,326.0,0.8624718158379373,5.504449,-5.125796
0001758730,TW,TW,TRADEWEB MARKETS INC,892672106,BBG00NK8H8T2,BBG00NK8H9M7,NAS,['LPLA'],FinancialServices,CapitalMarkets,6200,"SECURITY & COMMODITY BROKERS, DEALERS, EXCHANGES & SERVICES",XLF,KCE,26506692959.1,1179.0,116230000.0,2019-04-04,0.5675675675675675,148.0,108.0,0.925271661016949,6.777493,-6.300484
0001585521,ZM,ZM,ZOOM COMMUNICATIONS INC,98980L101,BBG0042V6JM8,BBG0042V6JN7,NAS,"['MSFT', 'GOOGL', 'GOOG', 'PTON', 'FIVN', 'CSCO', 'COIN', 'DOCU', 'META', 'RNG']",Technology,SoftwareApplication,7370,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",XLK,IGV,26395343457.72,7420.0,262100000.0,2019-04-18,0.5216535433070866,508.0,261.0,2.1704499464285716,30.417171,-17.251835
0001506293,PINS,PINS,PINTEREST INC,72352L106,BBG002583CV8,BBG002583CW7,NYS,"['SNAP', 'META', 'GOOGL', 'PYPL', 'GOOG', 'AMZN', 'SHOP', 'AAPL', 'ABNB', 'SNAP']",CommunicationServices,InternetContentAndInformation,7370,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",XLC,PNQI,27129496680.0,4666.0,593240000.0,2019-04-18,0.5113636363636364,352.0,239.0,2.02770045971564,12.294005,-19.125161
0000275880,PSN,PSN,PARSONS CORP,70202L102,BBG000C3TKY6,BBG001SDWJQ3,NYS,[],Technology,InformationTechnologyServices,7373,SERVICES-COMPUTER INTEGRATED SYSTEMS DESIGN,XLK,VGT,8167068977.589999,6551.0,106190000.0,2019-05-08,0.6083916083916084,143.0,100.0,1.1716222721518987,5.603207,-11.473728000000001
0001543151,UBER,UBER,UBER TECHNOLOGIES INC,90353T100,BBG002B04MT8,BBG002B04MW4,NYS,"['LYFT', 'DASH', 'ABNB', 'GOOGL', 'META', 'AMZN', 'GOOG', 'SQ', 'TSLA', 'AAPL']",Technology,SoftwareApplication,7389,"SERVICES-BUSINESS SERVICES, NEC",XLK,IGV,157085915645.0,30800.0,2105710000.0,2019-05-10,0.5034246575342466,876.0,500.0,1.2380490972918756,11.913841999999999,-10.310326
0001517413,FSLY,FSLY,FASTLY INC,31188V100,BBG004NLQHL0,BBG004NLQHM9,NYS,"['NET', 'NET', 'PD']",Technology,SoftwareApplication,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,1419836000.0,1207.0,140300000.0,2019-05-17,0.5,132.0,71.0,2.633194129032258,21.363011,-13.654212
0001755672,CTVA,CTVA,CORTEVA INC,22052L104,BBG00BN969C1,BBG00BN969D0,NYS,[],BasicMaterials,AgriculturalInputs,0100,,XLB,MOO,42739992300.0,22500.0,687290000.0,2019-05-24,0.5,174.0,129.0,1.0653323047619048,5.425681,-5.166613
0001746618,RVLV,RVLV,REVOLVE GROUP INC,76156B107,BBG00M4RHBD0,BBG00M4RHC48,NYS,[],ConsumerCyclical,InternetRetail,5961,RETAIL-CATALOG & MAIL-ORDER HOUSES,XLY,XRT,2073982341.3,1478.0,38290000.0,2019-06-07,0.4853801169590643,171.0,105.0,3.502069527638191,16.387000999999998,-14.402360999999999
0001535527,CRWD,CRWD,CROWDSTRIKE HOLDINGS INC,22788C105,BBG00BLYKS03,BBG00BLYKRZ7,NAS,"['S', 'PANW', 'NET', 'MSFT', 'ZS', 'PLTR', 'META', 'SNOW', 'DDOG', 'OKTA']",Technology,SoftwareInfrastructure,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,103842428185.07999,9666.0,233850000.0,2019-06-12,0.5595238095238095,588.0,447.0,1.435063659235669,8.563742000000001,-10.23406
0001762301,FVRR,FVRR,FIVERR INTERNATIONAL LTD,M4R82T106,,,NYS,"['UPWK', 'UPWK', 'U', 'SQ', 'RNG', 'WIX', 'DASH', 'ETSY', 'TWLO', 'PD']",CommunicationServices,InternetContentAndInformation,,,XLC,PNQI,1101982716.9,775.0,35290000.0,2019-06-13,0.4642857142857143,112.0,67.0,3.305525534351145,15.516427,-20.560547
0001766502,CHWY,CHWY,CHEWY INC,16679L109,BBG00P19DKZ6,BBG00P19DLQ4,NYS,"['AMZN', 'WOOF']",ConsumerCyclical,InternetRetail,5961,RETAIL-CATALOG & MAIL-ORDER HOUSES,XLY,XRT,15131316479.919998,18100.0,162260000.0,2019-06-14,0.5170068027210885,294.0,201.0,2.179559542424242,15.188174,-15.688479
0001771515,GO,GO,GROCERY OUTLET HOLDING CORP,39874R101,BBG00P4R3079,BBG00P4R30Z8,NAS,[],ConsumerDefensive,GroceryStores,5411,RETAIL-GROCERY STORES,XLP,RTH,1630919568.35,997.0,97140000.0,2019-06-20,0.5084745762711864,118.0,80.0,2.5548399357142855,13.063785,-9.192034
0001743881,BBIO,BBIO,BRIDGEBIO PHARMA INC,10806X102,BBG00P9KDZK6,BBG00P9KDZL5,NAS,[],Healthcare,Biotechnology,2834,PHARMACEUTICAL PREPARATIONS,XLV,IBB,6019325193.7,556.0,188990000.0,2019-06-27,0.50625,160.0,102.0,2.504955306358381,44.622055,-10.263876999999999
0001412408,PHR,PHR,PHREESIA INC,71944F106,BBG0019J4TP1,BBG001TG2W25,NYS,[],Healthcare,HealthInformationServices,7389,"SERVICES-BUSINESS SERVICES, NEC",XLV,IHF,1684435896.3600001,1438.0,58120000.0,2019-07-18,0.592,125.0,96.0,3.972822908496732,19.784786,-11.264642
0001759425,MIRM,MIRM,MIRUM PHARMACEUTICALS INC,604749101,BBG00MH7T2M7,BBG00MH7T2N6,NAS,[],Healthcare,Biotechnology,2834,PHARMACEUTICAL PREPARATIONS,XLV,IBB,2451113956.92,311.0,48010000.0,2019-07-18,0.6356589147286822,129.0,100.0,2.955449466216216,43.629346999999996,-17.863606
0001636422,HCAT,HCAT,HEALTH CATALYST INC,42225T107,BBG00LDPZMS6,BBG00LDPZMT5,NAS,[],Healthcare,HealthInformationServices,7370,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",XLV,IHF,346831650.6,1300.0,60850000.0,2019-07-25,0.5714285714285714,119.0,81.0,4.793544526717557,26.9067,-31.691854000000003
0001447362,CSTL,CSTL,CASTLE BIOSCIENCES INC,14843C105,BBG006YWVSR3,BBG006YWVSS2,NAS,[],Healthcare,DiagnosticsAndResearch,8071,SERVICES-MEDICAL LABORATORIES,XLV,IHI,773001507.6,710.0,28010000.0,2019-07-25,0.5948275862068966,116.0,69.0,3.7719766328125,19.098487,-29.713411
0001772695,NOVA,NOVA,SUNNOVA ENERGY INTERNATIONAL INC,86745K104,BBG00PLQ1JR1,BBG00PLQ1KH9,NYS,"['RUN', 'ENPH', 'SEDG', 'CSIQ', 'FLNC', 'BLDP', 'PLUG', 'ARRY', 'AMRC']",Technology,Solar,4931,ELECTRIC & OTHER SERVICES COMBINED,XLK,TAN,279893944.96000004,2047.0,124950000.0,2019-07-25,0.5081081081081081,185.0,143.0,2.578088740740741,28.778149,-7.631158
0001773383,DT,DT,DYNATRACE INC,268150109,BBG00PNN7C40,BBG00PNN7CW9,NYS,"['DDOG', 'NOW', 'HUBS', 'NET', 'ESTC', 'MDB', 'PD', 'BL', 'SPT', 'ZS']",Technology,SoftwareApplication,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,17910112474.39,4700.0,299350000.0,2019-08-01,0.5858585858585859,198.0,150.0,2.047189090909091,10.298671,-12.330542999999999
0001742692,INMD,INMD,INMODE LTD,M5425M103,,,NAS,[],Healthcare,MedicalDevices,,,XLV,IHI,1254838406.8,599.0,69560000.0,2019-08-08,0.4639175257731959,97.0,56.0,2.4176402115384614,8.713114,-12.716781000000001
0001770787,TXG,TXG,10X GENOMICS INC,88025U109,BBG007WX14X0,BBG007WX14Y9,NAS,"['PACB', 'ADPT', 'VCYT', 'TWST']",Healthcare,HealthInformationServices,3826,LABORATORY ANALYTICAL INSTRUMENTS,XLV,IHF,1725025884.0,1259.0,107000000.0,2019-09-12,0.5740740740740741,108.0,68.0,2.620706816666667,12.074982,-6.597732000000001
0001477333,NET,NET,CLOUDFLARE INC,18915M107,BBG001WMKHH5,BBG001WMKHJ3,NYS,"['CRWD', 'FSLY', 'DDOG', 'AMZN', 'META', 'ZS', 'DDOG', 'PD', 'MDB', 'SNOW']",Technology,SoftwareInfrastructure,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,57473534300.0,4160.0,305710000.0,2019-09-13,0.4944649446494465,271.0,178.0,2.043050355987055,14.024588000000001,-13.014123999999999
0001561550,DDOG,DDOG,DATADOG INC,23804L103,BBG003NJHZT9,BBG003NJHZW5,NAS,"['SNOW', 'MDB', 'SNOW', 'HUBS', 'NET', 'ZS', 'DT', 'ESTC', 'NOW', 'BRZE']",Technology,SoftwareApplication,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,48461493795.75,5200.0,313210000.0,2019-09-19,0.5674300254452926,393.0,286.0,1.5360256492374729,9.533071,-16.170584
0001639825,PTON,PTON,PELOTON INTERACTIVE INC,70614W100,BBG00JG0FFZ2,BBG00JG0FG08,NAS,"['AMZN', 'LULU', 'NFLX', 'AAPL', 'SPOT', 'PLNT']",ConsumerCyclical,Leisure,3949,"SPORTING & ATHLETIC GOODS, NEC",XLY,PEJ,3264002831.5199995,2322.0,363320000.0,2019-09-26,0.5165945165945166,693.0,371.0,2.2743990177890723,15.813023,-24.041443
0001706431,VIR,VIR,VIR BIOTECHNOLOGY INC,92764N102,BBG00H2QQ8T5,BBG00H2QQ8V2,NAS,[],Healthcare,Biotechnology,2836,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",XLV,IBB,1355165980.8,587.0,137720000.0,2019-10-11,0.5174825174825175,143.0,77.0,3.2869600986842102,12.294988,-41.024901
0001772016,BRBR,BRBR,BELLRING BRANDS INC,07831C103 079823100,BBG013QNJHP8,BBG013QNJHW0,NYS,[],ConsumerDefensive,PackagedFoods,2000,FOOD AND KINDRED PRODUCTS,XLP,PBJ,9821357121.84,485.0,128280000.0,2019-10-17,0.6875,128.0,94.0,2.1275986510067115,9.364806999999999,-12.145743
0001725255,AHCO,AHCO,ADAPTHEALTH CORP,00653Q102 23291E109 23291E208,BBG00KJQVGV3,BBG00KJQVGW2,NAS,[],Healthcare,MedicalDevices,8082,SERVICES-HOME HEALTH CARE SERVICES,XLV,IHI,1255397114.3700001,10700.0,134560000.0,2018-04-16,0.6195652173913043,92.0,58.0,4.336342813725491,22.727299,-18.36025
0000052988,J,J,JACOBS SOLUTIONS INC,469814107 46982L108,BBG019C1BQR4,BBG019C1BQS3,NYS,"['ACM', 'ITT']",Industrials,EngineeringAndConstruction,1600,HEAVY CONSTRUCTION OTHER THAN BLDG CONST - CONTRACTORS,XLI,PKB,16412273990.960001,45000.0,122540000.0,1989-12-15,0.5114942528735632,174.0,114.0,0.8229848872549019,2.8666490000000002,-4.2421750000000005
0001786352,BILL,BILL,BILL HOLDINGS INC,090043100 090043AB6,BBG00QVJV6V4,BBG00QVJV7L3,NYS,"['DOCN', 'DDOG', 'HUBS', 'GTLB', 'PCOR', 'MDB', 'HCP', 'ZS', 'SPT']",Technology,SoftwareApplication,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,6333960586.35,2187.0,103500000.0,2019-12-12,0.5147679324894515,237.0,179.0,2.860909946619217,17.563966,-11.769995999999999
0001517375,SPT,SPT,SPROUT SOCIAL INC,85209W109,BBG001K1CT23,BBG001V0K3F7,NAS,"['NET', 'PD', 'WK', 'HUBS', 'PCOR', 'BRZE', 'ZS', 'DOCN', 'DDOG', 'DT']",Technology,SoftwareApplication,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,1812663956.9599998,1383.0,50900000.0,2019-12-13,0.6692913385826772,127.0,74.0,3.5701320225563915,16.324665,-13.584208
0000827876,CLSK,CLSK,CLEANSPARK INC,18452B209 18452B100 86268L208 83171Y203,BBG001MB89V6,BBG001S7F576,NAS,"['HUT', 'COIN', 'RIOT', 'HIVE', 'RIOT', 'MARA', 'BITF', 'HUT', 'COIN', 'MSTR']",FinancialServices,CapitalMarkets,6199,FINANCE SERVICES,XLF,KCE,3181550175.98,270.0,280810000.0,2011-04-11,0.42592592592592593,162.0,85.0,3.3895144702380953,17.901035,-9.983597999999999
0001792580,OVV,OVV,OVINTIV INC,292505104 69047Q102 69831A107,BBG00R2NHQ65,BBG00R2NHQ74,NYS,"['MTDR', 'FANG', 'MGY', 'PR', 'DVN', 'CHRD', 'APA', 'MUR', 'COP', 'EOG']",Energy,OilAndGasEAndP,1311,CRUDE PETROLEUM & NATURAL GAS,XLE,XOP,11068996209.28,1743.0,260320000.0,2001-08-22,0.5389221556886228,167.0,123.0,1.778683901960784,12.298007,-29.914555999999997
0001745999,BEAM,BEAM,BEAM THERAPEUTICS INC,07373V105,BBG00KXC8646,BBG00KXC8655,NAS,"['NTLA', 'CRSP', 'EDIT', 'CRSP', 'NTLA', 'EDIT', 'VERV', 'TWST', 'DNLI', 'VCYT']",Healthcare,Biotechnology,2836,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",XLV,IBB,2269702236.07,374.0,82810000.0,2020-02-06,0.5529411764705883,85.0,68.0,2.4678564705882344,7.417414999999999,-10.491984
0001588823,TFII,TFII,TFI INTERNATIONAL INC,87241L109 89366H103,BBG000HJS1F0,BBG001SCQG15,TSE,"['ODFL', 'ARCB']",Industrials,Trucking,,,XLI,IYT,10940747188.77,28230.0,84640000.0,2012-05-24,0.6776859504132231,121.0,97.0,1.5633619452054792,10.549517,-6.203612000000001
0001319161,WMG,WMG,WARNER MUSIC GROUP CORP,934550203,BBG00RP2T9T6,BBG00RP2T9V3,NAS,[],CommunicationServices,Entertainment,7900,SERVICES-AMUSEMENT & RECREATION SERVICES,XLC,XLC,17026213392.4,5800.0,144300000.0,2020-06-03,0.5290322580645161,155.0,133.0,1.3632836387434553,7.621021,-7.926921
0001794515,ZI,ZI,ZOOMINFO TECHNOLOGIES INC,98980F104,BBG00S1HJ3M8,BBG00S1HJ4F4,NAS,[],Technology,SoftwareApplication,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,3433687550.0,3516.0,343370000.0,2020-06-04,0.5571428571428572,210.0,170.0,2.6749763882352946,12.735495,-18.853634000000003
0001794669,FOUR,FOUR,SHIFT4 PAYMENTS INC,82452J109,BBG00TX393L4,BBG00TX393M3,NYS,[],Technology,SoftwareInfrastructure,7389,"SERVICES-BUSINESS SERVICES, NEC",XLK,IGV,8508498441.17,3030.0,68670000.0,2020-06-05,0.6225165562913907,151.0,123.0,2.2826566400000003,22.806524999999997,-11.048264999999999
0001782754,AZEK,AZEK,AZEK CO INC,05478C105,BBG00RPJPN67,BBG00RP7FY15,NYS,"['TREX', 'FBIN', 'MAS', 'BLD', 'TOL', 'PHM', 'SITE', 'BLDR', 'DHI', 'FND']",Industrials,BuildingProductsAndEquipment,3089,"PLASTICS PRODUCTS, NEC",XLI,XHB,7196505585.27,2276.0,143670000.0,2020-06-12,0.5447761194029851,134.0,127.0,2.3858010122699387,15.030264,-7.953756
0001646972,ACI,ACI,ALBERTSONS COMPANIES INC,013091103,BBG009KG1750,BBG009KG1741,NYS,"['KR', 'COST', 'WMT', 'HELE']",ConsumerDefensive,GroceryStores,5411,RETAIL-GROCERY STORES,XLP,RTH,12103234141.03,285000.0,579380000.0,2020-06-26,0.45454545454545453,143.0,102.0,1.0533530581395352,4.871206,-5.437397
0001799208,DNB,DNB,DUN & BRADSTREET HOLDINGS INC,26484T106,BBG00VCZX9Z6,BBG00VCZXBX3,NYS,[],FinancialServices,FinancialDataAndStockExchanges,7320,"SERVICES-CONSUMER CREDIT REPORTING, COLLECTION AGENCIES",XLF,KCE,4958330691.2,6414.0,441530000.0,2020-07-01,0.4703703703703704,270.0,231.0,1.1047760442477876,8.845971,-9.497492
0000891103,MTCH,MTCH,MATCH GROUP INC,57667L107 44919P508 44919P300 44919P102 40429R109 902984103 45840Q101 827740101,BBG00VT0KNC3,BBG00VT0KP47,NAS,"['BMBL', 'GOOGL', 'BMBL']",CommunicationServices,InternetContentAndInformation,7370,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",XLC,PNQI,8486875698.599999,2620.0,251090000.0,1992-12-28,0.4444444444444444,162.0,153.0,1.778967995348837,13.712145,-9.010204
0001800227,IAC,IAC,IAC INC,44891N208 44891N109,BBG00S1LR2C3,BBG00S1LR2D2,NAS,['ANGI'],CommunicationServices,InternetContentAndInformation,7370,"SERVICES-COMPUTER PROGRAMMING, DATA PROCESSING, ETC.",XLC,PNQI,3588772595.2000003,9500.0,80480000.0,2020-07-01,0.625,120.0,96.0,1.5430195430463576,8.184565,-6.195785
0001691421,LMND,LMND,LEMONADE INC,52567D107,BBG00BM5YC05,BBG00BM5YC14,NYS,"['UPST', 'ALL', 'PGR']",FinancialServices,InsurancePropertyAndCasualty,6331,"FIRE, MARINE & CASUALTY INSURANCE",XLF,KIE,2622688754.2,1258.0,71410000.0,2020-07-02,0.5688073394495413,109.0,74.0,2.931424581395349,18.025272,-12.878684
0001481646,ACCD,ACCD,ACCOLADE INC,00437E102,BBG00S2L1Z00,BBG00S2L1ZR1,NAS,['SANA'],Healthcare,HealthInformationServices,7389,"SERVICES-BUSINESS SERVICES, NEC",XLV,IHF,561950288.48,2400.0,81680000.0,2020-07-02,0.628099173553719,121.0,97.0,4.187087163265306,17.759823,-34.49657
0001902733,NCNO,NCNO,NCINO INC,63947X101 63947U107,BBG014GJ8XH2,BBG014GJ8XJ0,NAS,"['QTWO', 'PD']",Technology,SoftwareApplication,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,3756355154.08,1653.0,115790000.0,2020-07-14,0.5338983050847458,118.0,114.0,2.5280555695364235,12.840084,-13.592696
0001721947,JAMF,JAMF,JAMF HOLDING CORP,47074L105,BBG00VSYYVB8,BBG00VSYYVC7,NAS,"['PD', 'BRZE']",Technology,SoftwareApplication,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,1996035082.4399998,2767.0,128449999.0,2020-07-22,0.5595238095238095,84.0,68.0,3.122484509433962,8.093016,-16.46996
0001626450,BIGC,BIGC,BIGCOMMERCE HOLDINGS INC,08975P108,BBG00W1PSSJ0,BBG00W1PSTC5,NAS,['PD'],Technology,SoftwareApplication,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,510253669.8,1321.0,78380000.0,2020-08-05,0.5289855072463768,138.0,106.0,2.878253946745562,12.764706,-18.417891
0001802665,HRMY,HRMY,HARMONY BIOSCIENCES HOLDINGS INC,413197104,BBG00WBPG4C2,BBG00WBPG548,NAS,[],Healthcare,Biotechnology,2834,PHARMACEUTICAL PREPARATIONS,XLV,IBB,2135822072.65,246.0,57030000.0,2020-08-19,0.6194690265486725,113.0,97.0,2.5474722213114753,11.323300999999999,-9.547245
0001815442,KYMR,KYMR,KYMERA THERAPEUTICS INC,501575104,BBG00SDHC8D1,BBG00SDHC8F9,NAS,[],Healthcare,Biotechnology,2836,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)",XLV,IBB,2417040025.68,184.0,64769999.0,2020-08-21,0.5178571428571429,112.0,85.0,3.2602508818897635,14.998945,-12.437283
0001739566,UTZ,UTZ,UTZ BRANDS INC,918090101 G22707106 G22707122,BBG00M8652H1,BBG00M8652J9,NYS,[],ConsumerDefensive,PackagedFoods,2090,MISCELLANEOUS FOOD PREPARATIONS & KINDRED PRODUCTS,XLP,PBJ,1103526936.54,3654.0,82540000.0,2018-11-26,0.5955056179775281,89.0,70.0,1.903748326923077,7.102187,-9.894321000000001
0001823306,LSPD,LSPD,LIGHTSPEED COMMERCE INC,53229C107 53227R106,BBG00PZ78ZM0,BBG00B0JR9Q6,TSE,"['SQ', 'SHOP', 'PD']",Technology,SoftwareApplication,,,XLK,IGV,2006961217.6,3000.0,151920000.0,2019-08-13,0.4796747967479675,123.0,110.0,2.432086046052632,16.014398,-10.833423
0001640147,SNOW,SNOW,SNOWFLAKE INC,833445109,BBG007DHGNJ4,BBG007DHGNK2,NYS,"['AMZN', 'MSFT', 'GOOGL', 'GOOG', 'BRK.B', 'PLTR', 'BRK.A', 'CRWD', 'DDOG', 'CRM']",Technology,SoftwareApplication,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,60742966130.0,7004.0,330100000.0,2020-09-16,0.5223880597014925,469.0,412.0,1.9357751413043476,22.851992,-6.895549
0001810806,U,U,UNITY SOFTWARE INC,91332U101,BBG0056JW5G6,BBG0056JW5H5,NYS,"['RBLX', 'APP', 'AAPL', 'PATH', 'NET', 'SQ', 'FVRR', 'RDFN', 'PD', 'SHOP']",Technology,SoftwareApplication,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,8475755640.88,6748.0,402840000.0,2020-09-18,0.5357142857142857,224.0,194.0,2.719086158301158,37.203861,-14.631315
0001809519,GDRX,GDRX,GOODRX HOLDINGS INC,38246G108,BBG00X0VP8D9,BBG00X0VP956,NAS,[],Healthcare,HealthInformationServices,7374,SERVICES-COMPUTER PROCESSING & DATA PREPARATION,XLV,IHF,1844728228.6399999,694.0,104270000.0,2020-09-23,0.4267515923566879,157.0,139.0,3.5149555181347147,22.682601,-16.569805000000002
0001031308,BSY,BSY,BENTLEY SYSTEMS INC,08265T208,BBG000BMSRR9,BBG001SBWGV7,NAS,"['ANSS', 'ADSK', 'PCOR']",Technology,SoftwareApplication,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,13833979021.480001,5200.0,290710000.0,2020-09-23,0.52,100.0,83.0,1.6171956355932202,6.247110999999999,-6.432887
0001477720,ASAN,ASAN,ASANA INC,04342Y104,BBG00WYHL732,BBG00WYHL741,NYS,"['DOCU', 'MNDY', 'HUBS', 'PD', 'BRZE', 'NET', 'ZS', 'MDB', 'DDOG', 'FRSH']",Technology,SoftwareApplication,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,4990740245.82,1840.0,143310000.0,2020-09-30,0.47959183673469385,196.0,144.0,2.997876628820961,21.991538,-28.719115000000002
0001321655,PLTR,PLTR,PALANTIR TECHNOLOGIES INC,69608A108,BBG000N7QR55,BBG001T53796,NYS,"['NVDA', 'MSFT', 'AI', 'AMZN', 'GOOGL', 'GOOG', 'TSLA', 'META', 'SNOW', 'SOUN']",Technology,SoftwareInfrastructure,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,252518627850.0,3892.0,2180650000.0,2020-09-30,0.5321637426900585,513.0,361.0,1.7596642650176677,14.164719999999999,-16.099097
0001817358,ASO,ASO,ACADEMY SPORTS & OUTDOORS INC,00402L107,BBG00X7L1C14,BBG00X7L1CW0,NAS,['DKS'],ConsumerCyclical,SpecialtyRetail,5940,RETAIL-MISCELLANEOUS SHOPPING GOODS STORES,XLY,XRT,3501777514.62,22000.0,69400000.0,2020-10-02,0.5107913669064749,139.0,115.0,1.7217678209876541,16.794779,-6.953713
0001820721,ARRY,ARRY,ARRAY TECHNOLOGIES INC,04271T100,BBG001V4SF46,BBG002MX7TQ9,NAS,"['SHLS', 'RUN', 'FLNC', 'NOVA']",Technology,Solar,3990,MISCELLANEOUS MANUFACTURING INDUSTRIES,XLK,TAN,1109183761.3,961.0,151940000.0,2020-10-15,0.5273972602739726,146.0,129.0,3.0115490000000005,26.725648,-20.663871
0001821806,LESL,LESL,LESLIE'S INC,527064109,BBG00XS6TTT7,BBG00XS6TVN8,NAS,[],ConsumerCyclical,SpecialtyRetail,5990,"RETAIL-RETAIL STORES, NEC",XLY,XRT,303772858.91999996,3850.0,185210000.0,2020-10-29,0.3956043956043956,91.0,72.0,3.674414205357143,20.429762999999998,-21.593885
0001438533,TVTX,TVTX,TRAVERE THERAPEUTICS INC,89422G107 761299106 250392305,BBG000P9D6W9,BBG001SL72C5,NAS,[],Healthcare,Biotechnology,2834,PHARMACEUTICAL PREPARATIONS,XLV,IBB,1892996090.25,380.0,85860000.0,2003-07-23,0.48360655737704916,122.0,116.0,2.9600961621621615,26.163093,-29.385546
0001792789,DASH,DASH,DOORDASH INC,25809K105,BBG005D7QCJ3,BBG005D7QCK1,NAS,"['UBER', 'LYFT', 'AMZN', 'SQ', 'FVRR', 'SHOP']",CommunicationServices,InternetContentAndInformation,7389,"SERVICES-BUSINESS SERVICES, NEC",XLC,PNQI,81226580574.06,19300.0,388980000.0,2020-12-09,0.42394822006472493,309.0,226.0,2.2521052581521737,14.444794,-17.086268
0001577526,AI,AI,C3AI INC,12468P104,BBG00Y6G6X31,BBG00Y6G6Y84,NYS,"['GOOGL', 'MSFT', 'BKR', 'PLTR', 'GOOG', 'NVDA', 'AMZN', 'SOUN']",Technology,SoftwareApplication,7372,SERVICES-PREPACKAGED SOFTWARE,XLK,IGV,4253056068.24,891.0,123530000.0,2020-12-09,0.5360824742268041,194.0,169.0,3.1113327379912663,15.220486999999999,-13.711941
