ticker,accession,formType,filedAt,in_neo4j,in_edgar
SKX,0001564590-23-002740,10-K,2023-02-28,YES,YES
SKX,0000950170-25-105871,10-Q,2025-08-08,YES,YES
SKX,0000950170-25-062794,10-Q,2025-05-02,YES,YES
SKX,0000950170-24-120080,10-Q,2024-11-01,YES,YES
SKX,0000950170-24-089979,10-Q,2024-08-02,YES,YES
SKX,0000950170-24-052923,10-Q,2024-05-03,YES,YES
SKX,0000950170-23-061135,10-Q,2023-11-08,YES,YES
SKX,0000950170-23-038578,10-Q,2023-08-04,YES,YES
SKX,0001564590-23-007046,10-Q,2023-05-05,YES,YES
SKX,0000950170-23-057332,8-K/A,2023-11-01,YES,YES
SLAB,0001038074-26-000002,8-K,2026-02-04,NO,YES
SLAB,0001193125-26-036712,8-K,2026-02-04,NO,YES
SLAB,0001038074-25-000021,8-K,2025-11-04,NO,YES
SLAB,0001038074-25-000012,8-K,2025-08-05,YES,YES
SLAB,0001038074-25-000007,8-K,2025-05-13,YES,YES
SLAB,0001038074-25-000006,8-K,2025-04-25,YES,YES
SLAB,0001038074-25-000005,8-K,2025-03-06,YES,YES
SLAB,0001038074-25-000002,8-K,2025-02-04,YES,YES
SLAB,0001628280-24-045001,8-K,2024-11-04,YES,YES
SLAB,0001628280-24-032692,8-K,2024-07-24,YES,YES
SLAB,0001628280-24-031881,8-K,2024-07-15,YES,YES
SLAB,0001628280-24-017527,8-K,2024-04-24,YES,YES
SLAB,0001628280-24-017523,8-K,2024-04-24,YES,YES
SLAB,0001628280-24-016872,8-K,2024-04-19,YES,YES
SLAB,0001104659-24-027884,8-K,2024-02-27,YES,YES
SLAB,0001104659-24-011383,8-K,2024-02-07,YES,YES
SLAB,0001104659-24-008818,8-K,2024-01-31,YES,YES
SLAB,0001104659-24-008814,8-K/A,2024-01-31,YES,YES
SLAB,0001104659-23-124855,8-K,2023-12-11,YES,YES
SLAB,0001104659-23-113140,8-K,2023-11-01,YES,YES
SLAB,0001104659-23-084035,8-K,2023-07-26,YES,YES
SLAB,0001104659-23-077604,8-K,2023-07-03,YES,YES
SLAB,0001104659-23-073342,8-K,2023-06-21,YES,YES
SLAB,0001104659-23-049938,8-K,2023-04-26,YES,YES
SLAB,0001104659-23-048435,8-K,2023-04-21,YES,YES
SLAB,0001104659-23-048402,8-K,2023-04-21,YES,YES
SLAB,0001104659-23-035602,8-K,2023-03-22,YES,YES
SLAB,0001104659-23-008980,8-K,2023-02-01,YES,YES
SLAB,0001104659-23-007562,8-K,2023-01-27,YES,YES
SLAB,0001038074-26-000005,10-K,2026-02-10,NO,YES
SLAB,0001038074-25-000003,10-K,2025-02-04,YES,YES
SLAB,0001104659-24-025535,10-K,2024-02-20,YES,YES
SLAB,0001104659-23-009254,10-K,2023-02-01,YES,YES
SLAB,0001038074-25-000023,10-Q,2025-11-04,NO,YES
SLAB,0001038074-25-000014,10-Q,2025-08-05,YES,YES
SLAB,0001038074-25-000008,10-Q,2025-05-13,YES,YES
SLAB,0001628280-24-045047,10-Q,2024-11-04,YES,YES
SLAB,0001628280-24-032746,10-Q,2024-07-24,YES,YES
SLAB,0001628280-24-017536,10-Q,2024-04-24,YES,YES
SLAB,0001104659-23-113394,10-Q,2023-11-01,YES,YES
SLAB,0001104659-23-084101,10-Q,2023-07-26,YES,YES
SLAB,0001104659-23-049995,10-Q,2023-04-26,YES,YES
SLAB,0001104659-24-008814,8-K/A,2024-01-31,YES,YES
SLB,0001193125-26-101131,8-K,2026-03-11,NO,YES
SLB,0001193125-26-020133,8-K,2026-01-23,NO,YES
SLB,0001193125-25-241946,8-K,2025-10-17,YES,YES
SLB,0001193125-25-239491,8-K,2025-10-15,YES,YES
SLB,0001193125-25-237075,8-K,2025-10-10,YES,YES
SLB,0001193125-25-233662,8-K,2025-10-07,YES,YES
SLB,0001193125-25-160817,8-K,2025-07-18,YES,YES
SLB,0001193125-25-159859,8-K,2025-07-16,YES,YES
SLB,0001193125-25-159123,8-K,2025-07-15,YES,YES
SLB,0001193125-25-145388,8-K,2025-06-24,YES,YES
SLB,0001193125-25-094916,8-K,2025-04-25,YES,YES
SLB,0001193125-25-075898,8-K,2025-04-08,YES,YES
SLB,0001193125-25-071311,8-K,2025-04-02,YES,YES
SLB,0001193125-25-008046,8-K,2025-01-17,YES,YES
SLB,0001193125-24-239201,8-K,2024-10-18,YES,YES
SLB,0001193125-24-181280,8-K,2024-07-19,YES,YES
SLB,0001193125-24-162365,8-K,2024-06-17,YES,YES
SLB,0001193125-24-149220,8-K,2024-05-29,YES,YES
SLB,0001193125-24-101633,8-K,2024-04-19,YES,YES
SLB,0001193125-24-086101,8-K,2024-04-03,YES,YES
SLB,0001193125-24-085160,8-K/A,2024-04-02,YES,YES
SLB,0001193125-24-084191,8-K,2024-04-02,YES,YES
SLB,0001193125-24-019756,8-K,2024-01-30,YES,YES
SLB,0001193125-24-010748,8-K,2024-01-19,YES,YES
SLB,0001193125-23-262998,8-K,2023-10-25,YES,YES
SLB,0001193125-23-259572,8-K,2023-10-20,YES,YES
SLB,0001193125-23-229141,8-K,2023-09-06,YES,YES
SLB,0001193125-23-192254,8-K,2023-07-24,YES,YES
SLB,0001193125-23-190924,8-K,2023-07-21,YES,YES
SLB,0001193125-23-170673,8-K,2023-06-21,YES,YES
SLB,0001193125-23-157342,8-K,2023-05-31,YES,YES
SLB,0001193125-23-145038,8-K,2023-05-15,YES,YES
SLB,0001193125-23-110532,8-K,2023-04-21,YES,YES
SLB,0001193125-23-109226,8-K,2023-04-21,YES,YES
SLB,0001193125-23-103678,8-K,2023-04-17,YES,YES
SLB,0001193125-23-092724,8-K,2023-04-05,YES,YES
SLB,0001193125-23-011445,8-K,2023-01-20,YES,YES
SLB,0001193125-26-021017,10-K,2026-01-23,NO,YES
SLB,0000950170-25-007638,10-K,2025-01-22,YES,YES
SLB,0000950170-24-006884,10-K,2024-01-24,YES,YES
SLB,0001564590-23-000762,10-K,2023-01-25,YES,YES
SLB,0001193125-25-246028,10-Q,2025-10-22,YES,YES
SLB,0000950170-25-098217,10-Q,2025-07-24,YES,YES
SLB,0000950170-25-058413,10-Q,2025-04-25,YES,YES
SLB,0000950170-24-116535,10-Q,2024-10-23,YES,YES
SLB,0000950170-24-085905,10-Q,2024-07-24,YES,YES
SLB,0000950170-24-047250,10-Q,2024-04-24,YES,YES
SLB,0000950170-23-055042,10-Q,2023-10-25,YES,YES
SLB,0000950170-23-034590,10-Q,2023-07-26,YES,YES
SLB,0000950170-23-014656,10-Q,2023-04-26,YES,YES
SLB,0001193125-24-085160,8-K/A,2024-04-02,YES,YES
SLG,0001104659-26-024682,8-K,2026-03-06,NO,YES
SLG,0001104659-26-023512,8-K,2026-03-04,NO,YES
SLG,0001628280-26-004077,8-K,2026-01-29,NO,YES
SLG,0001628280-25-055516,8-K,2025-12-05,YES,YES
SLG,0001104659-25-105095,8-K,2025-11-03,NO,YES
SLG,0001628280-25-045181,8-K,2025-10-16,YES,YES
SLG,0001104659-25-079259,8-K,2025-08-15,YES,YES
SLG,0001040971-25-000027,8-K,2025-07-17,YES,YES
SLG,0001104659-25-062150,8-K,2025-06-24,YES,YES
SLG,0001104659-25-055986,8-K,2025-06-03,YES,YES
SLG,0001040971-25-000014,8-K,2025-04-17,YES,YES
SLG,0001104659-25-025653,8-K,2025-03-19,YES,YES
SLG,0001040971-25-000005,8-K,2025-01-23,YES,YES
SLG,0001104659-24-132903,8-K,2024-12-31,YES,YES
SLG,0001040971-24-000035,8-K,2024-12-09,YES,YES
SLG,0001104659-24-122599,8-K,2024-11-25,YES,YES
SLG,0001040971-24-000028,8-K,2024-10-17,YES,YES
SLG,0001040971-24-000022,8-K,2024-07-18,YES,YES
SLG,0001104659-24-067964,8-K,2024-06-03,YES,YES
SLG,0001040971-24-000013,8-K,2024-04-18,YES,YES
SLG,0001104659-24-010038,8-K,2024-02-02,YES,YES
SLG,0001040971-24-000004,8-K,2024-01-25,YES,YES
SLG,0001040971-23-000043,8-K,2023-12-04,YES,YES
SLG,0001104659-23-122052,8-K,2023-11-29,YES,YES
SLG,0001040971-23-000034,8-K,2023-10-19,YES,YES
SLG,0001104659-23-107859,8-K,2023-10-10,YES,YES
SLG,0001040971-23-000027,8-K,2023-07-20,YES,YES
SLG,0001104659-23-068087,8-K,2023-06-05,YES,YES
SLG,0001040971-23-000012,8-K,2023-04-20,YES,YES
SLG,0001104659-23-028795,8-K,2023-03-06,YES,YES
SLG,0001040971-23-000004,8-K,2023-01-26,YES,YES
SLG,0001628280-26-008669,10-K,2026-02-17,NO,YES
SLG,0001040971-25-000019,10-K/A,2025-04-17,YES,YES
SLG,0001040971-25-000010,10-K,2025-02-14,YES,YES
SLG,0001040971-24-000010,10-K,2024-02-23,YES,YES
SLG,0001040971-23-000009,10-K,2023-02-16,YES,YES
SLG,0001628280-25-047886,10-Q,2025-10-31,YES,YES
SLG,0001040971-25-000031,10-Q,2025-08-07,YES,YES
SLG,0001040971-25-000022,10-Q,2025-05-01,YES,YES
SLG,0001040971-24-000031,10-Q,2024-10-31,YES,YES
SLG,0001040971-24-000025,10-Q,2024-07-31,YES,YES
SLG,0001040971-24-000018,10-Q,2024-05-03,YES,YES
SLG,0001040971-23-000040,10-Q,2023-11-03,YES,YES
SLG,0001040971-23-000031,10-Q,2023-08-03,YES,YES
SLG,0001040971-23-000020,10-Q,2023-05-05,YES,YES
SLG,0001040971-25-000019,10-K/A,2025-04-17,YES,YES
SLGN,0001628280-26-011139,8-K,2026-02-24,NO,YES
SLGN,0001628280-26-005470,8-K,2026-02-04,NO,YES
SLGN,0001628280-25-050232,8-K,2025-11-06,NO,YES
SLGN,0001628280-25-049626,8-K,2025-11-05,NO,YES
SLGN,0001628280-25-048890,8-K,2025-11-04,NO,YES
SLGN,0001628280-25-047153,8-K,2025-10-29,YES,YES
SLGN,0001193125-25-207469,8-K,2025-09-18,YES,YES
SLGN,0001193125-25-196215,8-K,2025-09-04,YES,YES
SLGN,0000849869-25-000115,8-K,2025-09-03,YES,YES
SLGN,0001628280-25-037875,8-K,2025-08-05,YES,YES
SLGN,0001628280-25-036739,8-K,2025-07-30,YES,YES
SLGN,0000849869-25-000108,8-K,2025-06-06,YES,YES
SLGN,0000849869-25-000097,8-K,2025-05-30,YES,YES
SLGN,0000849869-25-000069,8-K,2025-05-06,YES,YES
SLGN,0000849869-25-000065,8-K,2025-04-30,YES,YES
SLGN,0000849869-25-000024,8-K,2025-02-25,YES,YES
SLGN,0000849869-25-000007,8-K,2025-01-29,YES,YES
SLGN,0000849869-25-000005,8-K,2025-01-27,YES,YES
SLGN,0001193125-24-254253,8-K,2024-11-08,YES,YES
SLGN,0000849869-24-000138,8-K,2024-11-05,YES,YES
SLGN,0000849869-24-000135,8-K,2024-10-30,YES,YES
SLGN,0000849869-24-000132,8-K,2024-10-18,YES,YES
SLGN,0000849869-24-000126,8-K,2024-08-06,NO,YES
SLGN,0000849869-24-000120,8-K,2024-07-31,YES,YES
SLGN,0001193125-24-183326,8-K,2024-07-24,YES,YES
SLGN,0000849869-24-000118,8-K,2024-07-12,YES,YES
SLGN,0000849869-24-000095,8-K,2024-05-30,YES,YES
SLGN,0000849869-24-000067,8-K,2024-05-07,YES,YES
SLGN,0000849869-24-000061,8-K,2024-05-02,YES,YES
SLGN,0000849869-24-000011,8-K,2024-02-27,YES,YES
SLGN,0000849869-24-000004,8-K,2024-01-31,YES,YES
SLGN,0000849869-23-000148,8-K,2023-10-31,YES,YES
SLGN,0000849869-23-000146,8-K,2023-10-25,YES,YES
SLGN,0000849869-23-000127,8-K,2023-08-01,YES,YES
SLGN,0000849869-23-000123,8-K,2023-07-26,YES,YES
SLGN,0000849869-23-000089,8-K,2023-05-30,YES,YES
SLGN,0000849869-23-000076,8-K,2023-05-01,YES,YES
SLGN,0000849869-23-000074,8-K,2023-04-26,YES,YES
SLGN,0000849869-23-000072,8-K,2023-04-06,YES,YES
SLGN,0000849869-23-000062,8-K,2023-03-24,YES,YES
SLGN,0000849869-23-000052,8-K,2023-03-08,YES,YES
SLGN,0000849869-23-000016,8-K,2023-02-21,YES,YES
SLGN,0000849869-23-000002,8-K,2023-01-25,YES,YES
SLGN,0001628280-26-012202,10-K,2026-02-26,NO,YES
SLGN,0000849869-25-000029,10-K,2025-02-27,YES,YES
SLGN,0000849869-24-000014,10-K,2024-02-29,YES,YES
SLGN,0000849869-23-000019,10-K,2023-02-23,YES,YES
SLGN,0001628280-25-049324,10-Q,2025-11-05,NO,YES
SLGN,0001628280-25-038677,10-Q,2025-08-07,YES,YES
SLGN,0000849869-25-000072,10-Q,2025-05-08,YES,YES
SLGN,0000849869-24-000141,10-Q,2024-11-07,YES,YES
SLGN,0000849869-24-000128,10-Q,2024-08-08,NO,YES
SLGN,0000849869-24-000069,10-Q,2024-05-08,YES,YES
SLGN,0000849869-23-000150,10-Q,2023-11-02,YES,YES
SLGN,0000849869-23-000132,10-Q,2023-08-03,YES,YES
SLGN,0000849869-23-000079,10-Q,2023-05-03,YES,YES
SMCI,0001375365-26-000011,8-K,2026-03-20,NO,YES
SMCI,0001375365-26-000006,8-K,2026-02-03,NO,YES
SMCI,0001375365-26-000005,8-K,2026-01-29,NO,YES
SMCI,0001375365-26-000004,8-K,2026-01-26,NO,YES
SMCI,0001375365-26-000002,8-K/A,2026-01-02,NO,YES
SMCI,0001375365-26-000001,8-K,2026-01-02,NO,YES
SMCI,0001375365-25-000031,8-K,2025-12-29,YES,YES
SMCI,0001375365-25-000029,8-K,2025-11-04,NO,YES
SMCI,0001628280-25-045989,8-K,2025-10-23,YES,YES
SMCI,0001375365-25-000023,8-K,2025-08-05,YES,YES
SMCI,0001375365-25-000022,8-K,2025-07-21,YES,YES
SMCI,0001375365-25-000020,8-K,2025-06-26,YES,YES
SMCI,0001375365-25-000018,8-K,2025-06-23,YES,YES
SMCI,0001375365-25-000016,8-K,2025-06-06,YES,YES
SMCI,0001375365-25-000013,8-K,2025-05-06,YES,YES
SMCI,0001375365-25-000012,8-K,2025-04-29,YES,YES
SMCI,0001375365-25-000008,8-K,2025-03-31,YES,YES
SMCI,0001375365-25-000007,8-K,2025-02-26,YES,YES
SMCI,0001375365-25-000003,8-K,2025-02-21,YES,YES
SMCI,0001375365-25-000001,8-K,2025-02-11,YES,YES
SMCI,0001375365-24-000046,8-K,2024-12-27,YES,YES
SMCI,0001375365-24-000045,8-K,2024-12-06,YES,YES
SMCI,0001375365-24-000044,8-K,2024-12-02,YES,YES
SMCI,0001375365-24-000043,8-K,2024-11-26,YES,YES
SMCI,0001375365-24-000042,8-K,2024-11-20,YES,YES
SMCI,0001375365-24-000040,8-K,2024-11-18,NO,YES
SMCI,0001375365-24-000038,8-K,2024-11-05,YES,YES
SMCI,0001375365-24-000037,8-K,2024-11-01,YES,YES
SMCI,0001375365-24-000036,8-K,2024-10-30,YES,YES
SMCI,0001375365-24-000035,8-K,2024-09-30,YES,YES
SMCI,0001375365-24-000034,8-K,2024-09-26,YES,YES
SMCI,0001375365-24-000033,8-K,2024-09-20,YES,YES
SMCI,0001375365-24-000032,8-K,2024-09-03,YES,YES
SMCI,0001375365-24-000030,8-K,2024-08-28,YES,YES
SMCI,0001375365-24-000029,8-K,2024-08-19,YES,YES
SMCI,0001375365-24-000028,8-K,2024-08-06,NO,YES
SMCI,0001375365-24-000027,8-K,2024-07-22,YES,YES
SMCI,0001375365-24-000026,8-K,2024-06-21,YES,YES
SMCI,0001375365-24-000023,8-K,2024-05-09,YES,YES
SMCI,0001375365-24-000021,8-K,2024-04-30,YES,YES
SMCI,0001375365-24-000020,8-K,2024-03-22,YES,YES
SMCI,0001375365-24-000019,8-K,2024-03-14,YES,YES
SMCI,0001375365-24-000017,8-K,2024-02-27,YES,YES
SMCI,0001375365-24-000016,8-K,2024-02-23,YES,YES
SMCI,0001375365-24-000015,8-K,2024-02-21,YES,YES
SMCI,0001375365-24-000014,8-K,2024-02-20,YES,YES
SMCI,0001375365-24-000010,8-K,2024-02-01,YES,YES
SMCI,0001375365-24-000008,8-K,2024-01-29,YES,YES
SMCI,0001375365-24-000005,8-K,2024-01-25,YES,YES
SMCI,0001375365-24-000002,8-K,2024-01-18,YES,YES
SMCI,0001375365-23-000050,8-K,2023-12-11,YES,YES
SMCI,0001375365-23-000044,8-K,2023-12-08,YES,YES
SMCI,0001193125-23-289241,8-K,2023-12-05,YES,YES
SMCI,0001375365-23-000043,8-K,2023-11-20,YES,YES
SMCI,0001375365-23-000040,8-K,2023-11-01,YES,YES
SMCI,0001375365-23-000039,8-K,2023-10-27,YES,YES
SMCI,0001375365-23-000038,8-K,2023-10-02,YES,YES
SMCI,0001375365-23-000034,8-K,2023-08-08,YES,YES
SMCI,0001375365-23-000033,8-K,2023-07-20,YES,YES
SMCI,0001375365-23-000032,8-K,2023-06-22,YES,YES
SMCI,0001375365-23-000030,8-K,2023-05-23,YES,YES
SMCI,0001375365-23-000027,8-K,2023-05-02,YES,YES
SMCI,0001375365-23-000026,8-K,2023-04-24,YES,YES
SMCI,0001375365-23-000023,8-K,2023-03-15,YES,YES
SMCI,0001375365-23-000019,8-K,2023-02-09,YES,YES
SMCI,0001375365-23-000009,8-K,2023-01-31,YES,YES
SMCI,0001375365-23-000004,8-K,2023-01-18,YES,YES
SMCI,0001375365-25-000027,10-K,2025-08-28,YES,YES
SMCI,0001375365-25-000004,10-K,2025-02-25,YES,YES
SMCI,0001375365-24-000031,NT 10-K,2024-08-30,NO,NO
SMCI,0001375365-23-000036,10-K,2023-08-25,YES,YES
SMCI,0001375365-26-000007,10-Q,2026-02-06,NO,YES
SMCI,0001375365-25-000030,10-Q,2025-11-07,NO,YES
SMCI,0001375365-25-000014,10-Q,2025-05-12,YES,YES
SMCI,0001375365-25-000006,10-Q,2025-02-25,YES,YES
SMCI,0001375365-25-000005,10-Q,2025-02-25,YES,YES
SMCI,0001375365-25-000002,NT 10-Q,2025-02-11,NO,NO
SMCI,0001375365-24-000039,NT 10-Q,2024-11-12,NO,NO
SMCI,0001375365-24-000022,10-Q,2024-05-03,YES,YES
SMCI,0001375365-24-000011,10-Q,2024-02-02,YES,YES
SMCI,0001375365-23-000041,10-Q,2023-11-03,YES,YES
SMCI,0001375365-23-000028,10-Q,2023-05-05,YES,YES
SMCI,0001375365-23-000012,10-Q,2023-02-03,YES,YES
SMCI,0001375365-26-000002,8-K/A,2026-01-02,NO,YES
SMG,0000825542-26-000015,8-K,2026-02-20,NO,YES
SMG,0000825542-26-000005,8-K,2026-01-29,NO,YES
SMG,0000825542-26-000003,8-K,2026-01-28,NO,YES
SMG,0000825542-25-000018,8-K,2025-11-24,YES,YES
SMG,0000825542-25-000014,8-K,2025-11-12,YES,YES
SMG,0000825542-25-000011,8-K,2025-11-05,NO,YES
SMG,0000825542-25-000008,8-K,2025-09-03,YES,YES
SMG,0000825542-25-000005,8-K,2025-08-05,YES,YES
SMG,0001546380-25-000020,8-K,2025-07-30,YES,YES
SMG,0001546380-25-000010,8-K,2025-04-30,YES,YES
SMG,0001443984-25-000153,8-K,2025-04-28,YES,YES
SMG,0001443984-25-000017,8-K,2025-01-31,YES,YES
SMG,0001546380-25-000003,8-K,2025-01-29,YES,YES
SMG,0001546380-24-000039,8-K,2024-11-06,YES,YES
SMG,0001443984-24-000242,8-K,2024-11-05,YES,YES
SMG,0001443984-24-000195,8-K,2024-09-04,YES,YES
SMG,0001546380-24-000032,8-K,2024-07-31,YES,YES
SMG,0001546380-24-000021,8-K,2024-05-01,YES,YES
SMG,0001546380-24-000013,8-K,2024-04-04,YES,YES
SMG,0001443984-24-000064,8-K,2024-02-15,YES,YES
SMG,0001546380-24-000005,8-K,2024-02-07,YES,YES
SMG,0001443984-24-000025,8-K,2024-01-30,YES,YES
SMG,0001443984-24-000008,8-K,2024-01-24,YES,YES
SMG,0001443984-23-000312,8-K,2023-11-16,YES,YES
SMG,0001546380-23-000033,8-K,2023-11-01,YES,YES
SMG,0001443984-23-000294,8-K,2023-10-10,YES,YES
SMG,0001546380-23-000028,8-K,2023-09-27,YES,YES
SMG,0001443984-23-000230,8-K,2023-08-28,YES,YES
SMG,0001546380-23-000022,8-K,2023-08-02,YES,YES
SMG,0001443984-23-000210,8-K,2023-07-14,YES,YES
SMG,0001546380-23-000011,8-K,2023-05-03,YES,YES
SMG,0001443984-23-000134,8-K,2023-04-10,YES,YES
SMG,0001546380-23-000004,8-K,2023-02-01,YES,YES
SMG,0001443984-23-000023,8-K,2023-01-27,YES,YES
SMG,0000825542-25-000022,10-K,2025-11-25,YES,YES
SMG,0001546380-24-000043,10-K,2024-11-26,YES,YES
SMG,0001546380-23-000037,10-K,2023-11-22,YES,YES
SMG,0000825542-26-000008,10-Q,2026-02-04,NO,YES
SMG,0001546380-25-000024,10-Q,2025-08-06,YES,YES
SMG,0001546380-25-000014,10-Q,2025-05-07,YES,YES
SMG,0001546380-25-000006,10-Q,2025-02-05,YES,YES
SMG,0001546380-24-000035,10-Q,2024-08-07,NO,YES
SMG,0001546380-24-000025,10-Q,2024-05-08,YES,YES
SMG,0001546380-24-000007,10-Q,2024-02-07,YES,YES
SMG,0001546380-23-000025,10-Q,2023-08-09,YES,YES
SMG,0001546380-23-000015,10-Q,2023-05-10,YES,YES
SMG,0001546380-23-000007,10-Q,2023-02-08,YES,YES
SMPL,0001104659-26-009211,8-K,2026-02-02,NO,YES
SMPL,0001104659-26-005379,8-K,2026-01-21,NO,YES
SMPL,0001702744-26-000004,8-K,2026-01-08,NO,YES
SMPL,0001104659-25-114309,8-K,2025-11-20,YES,YES
SMPL,0001702744-25-000043,8-K,2025-10-23,YES,YES
SMPL,0001702744-25-000035,8-K,2025-07-10,YES,YES
SMPL,0001104659-25-053287,8-K,2025-05-28,YES,YES
SMPL,0001702744-25-000018,8-K,2025-04-09,YES,YES
SMPL,0001104659-25-008352,8-K,2025-02-03,YES,YES
SMPL,0001104659-25-006698,8-K,2025-01-28,YES,YES
SMPL,0001702744-25-000003,8-K,2025-01-08,YES,YES
SMPL,0001702744-24-000079,8-K,2024-10-24,YES,YES
SMPL,0001104659-24-098145,8-K,2024-09-09,YES,YES
SMPL,0001702744-24-000050,8-K,2024-07-18,YES,YES
SMPL,0001702744-24-000043,8-K,2024-06-27,YES,YES
SMPL,0001104659-24-072273,8-K,2024-06-17,YES,YES
SMPL,0001104659-24-054943,8-K,2024-04-30,YES,YES
SMPL,0001104659-24-050021,8-K,2024-04-22,YES,YES
SMPL,0001702744-24-000019,8-K,2024-04-04,YES,YES
SMPL,0001104659-24-006301,8-K/A,2024-01-24,YES,YES
SMPL,0001104659-24-005840,8-K,2024-01-23,YES,YES
SMPL,0001702744-24-000003,8-K,2024-01-04,YES,YES
SMPL,0001702744-23-000096,8-K,2023-10-24,YES,YES
SMPL,0001104659-23-098256,8-K,2023-09-05,YES,YES
SMPL,0001702744-23-000063,8-K,2023-07-18,YES,YES
SMPL,0001702744-23-000058,8-K,2023-07-10,YES,YES
SMPL,0001702744-23-000046,8-K,2023-06-29,YES,YES
SMPL,0001104659-23-051350,8-K,2023-04-27,YES,YES
SMPL,0001702744-23-000017,8-K,2023-04-05,YES,YES
SMPL,0001104659-23-007982,8-K,2023-01-30,YES,YES
SMPL,0001104659-23-006556,8-K,2023-01-25,YES,YES
SMPL,0001702744-23-000005,8-K,2023-01-05,YES,YES
SMPL,0001702744-25-000046,10-K,2025-10-28,YES,YES
SMPL,0001702744-24-000089,10-K,2024-10-29,YES,YES
SMPL,0001702744-23-000098,10-K,2023-10-24,YES,YES
SMPL,0001702744-26-000006,10-Q,2026-01-08,NO,YES
SMPL,0001702744-25-000036,10-Q,2025-07-10,YES,YES
SMPL,0001702744-25-000020,10-Q,2025-04-09,YES,YES
SMPL,0001702744-25-000005,10-Q,2025-01-08,YES,YES
SMPL,0001702744-24-000045,10-Q,2024-06-27,YES,YES
SMPL,0001702744-24-000022,10-Q,2024-04-04,YES,YES
SMPL,0001702744-24-000005,10-Q,2024-01-04,YES,YES
SMPL,0001702744-23-000048,10-Q,2023-06-29,YES,YES
SMPL,0001702744-23-000019,10-Q,2023-04-05,YES,YES
SMPL,0001702744-23-000008,10-Q,2023-01-05,YES,YES
SMPL,0001104659-24-006301,8-K/A,2024-01-24,YES,YES
SMTC,0000088941-26-000003,8-K,2026-03-16,NO,YES
SMTC,0000088941-25-000163,8-K,2025-11-24,YES,YES
SMTC,0001193125-25-237190,8-K,2025-10-10,YES,YES
SMTC,0001193125-25-231984,8-K,2025-10-06,YES,YES
SMTC,0000088941-25-000158,8-K,2025-08-25,YES,YES
SMTC,0000088941-25-000135,8-K,2025-06-09,YES,YES
SMTC,0000088941-25-000098,8-K,2025-05-27,YES,YES
SMTC,0000088941-25-000095,8-K,2025-04-28,YES,YES
SMTC,0000088941-25-000062,8-K,2025-03-13,YES,YES
SMTC,0000088941-25-000028,8-K,2025-02-24,YES,YES
SMTC,0000088941-25-000025,8-K,2025-02-07,YES,YES
SMTC,0001193125-24-273394,8-K,2024-12-09,YES,YES
SMTC,0000088941-24-000129,8-K,2024-11-27,YES,YES
SMTC,0000088941-24-000126,8-K,2024-11-25,YES,YES
SMTC,0000088941-24-000117,8-K,2024-08-27,YES,YES
SMTC,0000088941-24-000100,8-K/A,2024-07-25,YES,YES
SMTC,0001193125-24-178043,8-K,2024-07-12,YES,YES
SMTC,0000088941-24-000083,8-K,2024-06-13,YES,YES
SMTC,0000088941-24-000082,8-K/A,2024-06-13,YES,YES
SMTC,0001193125-24-156747,8-K,2024-06-07,YES,YES
SMTC,0000088941-24-000064,8-K,2024-06-05,YES,YES
SMTC,0000088941-24-000029,8-K,2024-03-28,YES,YES
SMTC,0000088941-23-000028,8-K,2023-12-06,YES,YES
SMTC,0000088941-23-000025,8-K,2023-12-04,YES,YES
SMTC,0001193125-23-277116,8-K,2023-11-14,YES,YES
SMTC,0000950103-23-015416,8-K,2023-10-26,YES,YES
SMTC,0000950103-23-015176,8-K,2023-10-20,YES,YES
SMTC,0000950103-23-015115,8-K,2023-10-19,YES,YES
SMTC,0001193125-23-238589,8-K,2023-09-20,YES,YES
SMTC,0001193125-23-235323,8-K,2023-09-14,YES,YES
SMTC,0000088941-23-000021,8-K,2023-09-13,YES,YES
SMTC,0001193125-23-231568,8-K,2023-09-08,YES,YES
SMTC,0001193125-23-179636,8-K,2023-06-30,YES,YES
SMTC,0001193125-23-164465,8-K,2023-06-09,YES,YES
SMTC,0000088941-23-000015,8-K,2023-06-07,YES,YES
SMTC,0001193125-23-156620,8-K,2023-05-30,YES,YES
SMTC,0001193125-23-104337,8-K,2023-04-18,YES,YES
SMTC,0000088941-23-000003,8-K,2023-03-29,YES,YES
SMTC,0001193125-23-079379,8-K/A,2023-03-24,YES,YES
SMTC,0001193125-23-074463,8-K,2023-03-20,YES,YES
SMTC,0001193125-23-071869,8-K,2023-03-16,YES,YES
SMTC,0001193125-23-071560,8-K,2023-03-15,YES,YES
SMTC,0000950103-23-003167,8-K,2023-02-27,YES,YES
SMTC,0001193125-23-007227,8-K,2023-01-12,YES,YES
SMTC,0001193125-23-002445,8-K,2023-01-05,YES,YES
SMTC,0000088941-26-000005,10-K,2026-03-23,NO,YES
SMTC,0000088941-25-000068,10-K,2025-03-25,YES,YES
SMTC,0000088941-24-000030,10-K,2024-03-28,YES,YES
SMTC,0000088941-23-000006,10-K,2023-03-30,YES,YES
SMTC,0000088941-25-000166,10-Q,2025-11-25,YES,YES
SMTC,0000088941-25-000160,10-Q,2025-08-26,YES,YES
SMTC,0000088941-25-000101,10-Q,2025-05-29,YES,YES
SMTC,0000088941-24-000131,10-Q,2024-12-03,YES,YES
SMTC,0000088941-24-000118,10-Q,2024-08-28,YES,YES
