id,accessionNo,cik,ticker,companyName,companyNameLong,formType,description,filedAt,linkToTxt,linkToHtml,linkToXbrl,linkToFilingDetails,periodOfReport,effectivenessDate,entity_companyName,entity_cik,entity_irsNo,entity_stateOfIncorporation,entity_fiscalYearEnd,entity_type,entity_act,entity_fileNo,entity_filmNo,entity_sic,doc_sequence,doc_description,doc_documentUrl,doc_type,doc_size,data_sequence,data_description,data_documentUrl,data_type,data_size,series_id,series_name,classContract,classContract_name,classContract_ticker
d3898f9c58d4d4a5c8991c72a719eb2f,0001654954-25-001429,889971,LPTH,LIGHTPATH TECHNOLOGIES INC,LIGHTPATH TECHNOLOGIES INC (Filer),8-K,Form 8-K - Current report - Item 1.01 Item 2.03 Item 3.02 Item 3.03 Item 5.02 Item 5.03 Item 7.01 Item 9.01,2025-02-13T08:37:19-05:00,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/0001654954-25-001429.txt,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/0001654954-25-001429-index.htm,,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/lpth_8k.htm,2025-02-13,,,,,,,,,,,,2,CERTIFICATE OF DESIGNATIONS,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/lpth_ex31.htm,EX-3.1,110589,,,,,,,,,,
d3898f9c58d4d4a5c8991c72a719eb2f,0001654954-25-001429,889971,LPTH,LIGHTPATH TECHNOLOGIES INC,LIGHTPATH TECHNOLOGIES INC (Filer),8-K,Form 8-K - Current report - Item 1.01 Item 2.03 Item 3.02 Item 3.03 Item 5.02 Item 5.03 Item 7.01 Item 9.01,2025-02-13T08:37:19-05:00,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/0001654954-25-001429.txt,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/0001654954-25-001429-index.htm,,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/lpth_8k.htm,2025-02-13,,,,,,,,,,,,3,FORM OF WARRANT,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/lpth_ex41.htm,EX-4.1,88387,,,,,,,,,,
d3898f9c58d4d4a5c8991c72a719eb2f,0001654954-25-001429,889971,LPTH,LIGHTPATH TECHNOLOGIES INC,LIGHTPATH TECHNOLOGIES INC (Filer),8-K,Form 8-K - Current report - Item 1.01 Item 2.03 Item 3.02 Item 3.03 Item 5.02 Item 5.03 Item 7.01 Item 9.01,2025-02-13T08:37:19-05:00,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/0001654954-25-001429.txt,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/0001654954-25-001429-index.htm,,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/lpth_8k.htm,2025-02-13,,,,,,,,,,,,4,FORM OF NOTE,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/lpth_ex42.htm,EX-4.2,137589,,,,,,,,,,
d3898f9c58d4d4a5c8991c72a719eb2f,0001654954-25-001429,889971,LPTH,LIGHTPATH TECHNOLOGIES INC,LIGHTPATH TECHNOLOGIES INC (Filer),8-K,Form 8-K - Current report - Item 1.01 Item 2.03 Item 3.02 Item 3.03 Item 5.02 Item 5.03 Item 7.01 Item 9.01,2025-02-13T08:37:19-05:00,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/0001654954-25-001429.txt,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/0001654954-25-001429-index.htm,,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/lpth_8k.htm,2025-02-13,,,,,,,,,,,,5,MEMBERSHIP INTEREST PURCHASE AGREEMENT,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/lpth_ex101.htm,EX-10.1,573174,,,,,,,,,,
d3898f9c58d4d4a5c8991c72a719eb2f,0001654954-25-001429,889971,LPTH,LIGHTPATH TECHNOLOGIES INC,LIGHTPATH TECHNOLOGIES INC (Filer),8-K,Form 8-K - Current report - Item 1.01 Item 2.03 Item 3.02 Item 3.03 Item 5.02 Item 5.03 Item 7.01 Item 9.01,2025-02-13T08:37:19-05:00,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/0001654954-25-001429.txt,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/0001654954-25-001429-index.htm,,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/lpth_8k.htm,2025-02-13,,,,,,,,,,,,6,SECURITIES PURCHASE AGREEMENT,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/lpth_ex102.htm,EX-10.2,300381,,,,,,,,,,
d3898f9c58d4d4a5c8991c72a719eb2f,0001654954-25-001429,889971,LPTH,LIGHTPATH TECHNOLOGIES INC,LIGHTPATH TECHNOLOGIES INC (Filer),8-K,Form 8-K - Current report - Item 1.01 Item 2.03 Item 3.02 Item 3.03 Item 5.02 Item 5.03 Item 7.01 Item 9.01,2025-02-13T08:37:19-05:00,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/0001654954-25-001429.txt,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/0001654954-25-001429-index.htm,,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/lpth_8k.htm,2025-02-13,,,,,,,,,,,,7,REGISTRATION RIGHTS AGREEMENT,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/lpth_ex103.htm,EX-10.3,154110,,,,,,,,,,
d3898f9c58d4d4a5c8991c72a719eb2f,0001654954-25-001429,889971,LPTH,LIGHTPATH TECHNOLOGIES INC,LIGHTPATH TECHNOLOGIES INC (Filer),8-K,Form 8-K - Current report - Item 1.01 Item 2.03 Item 3.02 Item 3.03 Item 5.02 Item 5.03 Item 7.01 Item 9.01,2025-02-13T08:37:19-05:00,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/0001654954-25-001429.txt,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/0001654954-25-001429-index.htm,,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/lpth_8k.htm,2025-02-13,,,,,,,,,,,,8,SECURITIES PURCHASE AGREEMENT,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/lpth_ex104.htm,EX-10.4,157770,,,,,,,,,,
d3898f9c58d4d4a5c8991c72a719eb2f,0001654954-25-001429,889971,LPTH,LIGHTPATH TECHNOLOGIES INC,LIGHTPATH TECHNOLOGIES INC (Filer),8-K,Form 8-K - Current report - Item 1.01 Item 2.03 Item 3.02 Item 3.03 Item 5.02 Item 5.03 Item 7.01 Item 9.01,2025-02-13T08:37:19-05:00,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/0001654954-25-001429.txt,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/0001654954-25-001429-index.htm,,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/lpth_8k.htm,2025-02-13,,,,,,,,,,,,9,PRESS RELEASE,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/lpth_ex991.htm,EX-99.1,24291,,,,,,,,,,
d3898f9c58d4d4a5c8991c72a719eb2f,0001654954-25-001429,889971,LPTH,LIGHTPATH TECHNOLOGIES INC,LIGHTPATH TECHNOLOGIES INC (Filer),8-K,Form 8-K - Current report - Item 1.01 Item 2.03 Item 3.02 Item 3.03 Item 5.02 Item 5.03 Item 7.01 Item 9.01,2025-02-13T08:37:19-05:00,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/0001654954-25-001429.txt,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/0001654954-25-001429-index.htm,,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/lpth_8k.htm,2025-02-13,,,,,,,,,,,, ,Complete submission text file,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/0001654954-25-001429.txt, ,2127242,,,,,,,,,,
d3898f9c58d4d4a5c8991c72a719eb2f,0001654954-25-001429,889971,LPTH,LIGHTPATH TECHNOLOGIES INC,LIGHTPATH TECHNOLOGIES INC (Filer),8-K,Form 8-K - Current report - Item 1.01 Item 2.03 Item 3.02 Item 3.03 Item 5.02 Item 5.03 Item 7.01 Item 9.01,2025-02-13T08:37:19-05:00,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/0001654954-25-001429.txt,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/0001654954-25-001429-index.htm,,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/lpth_8k.htm,2025-02-13,,,,,,,,,,,,,,,,,10,XBRL TAXONOMY EXTENSION SCHEMA,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/lpth-20250213.xsd,EX-101.SCH,5874,,,,,
d3898f9c58d4d4a5c8991c72a719eb2f,0001654954-25-001429,889971,LPTH,LIGHTPATH TECHNOLOGIES INC,LIGHTPATH TECHNOLOGIES INC (Filer),8-K,Form 8-K - Current report - Item 1.01 Item 2.03 Item 3.02 Item 3.03 Item 5.02 Item 5.03 Item 7.01 Item 9.01,2025-02-13T08:37:19-05:00,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/0001654954-25-001429.txt,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/0001654954-25-001429-index.htm,,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/lpth_8k.htm,2025-02-13,,,,,,,,,,,,,,,,,11,XBRL TAXONOMY EXTENSION LABEL LINKBASE,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/lpth-20250213_lab.xml,EX-101.LAB,15214,,,,,
d3898f9c58d4d4a5c8991c72a719eb2f,0001654954-25-001429,889971,LPTH,LIGHTPATH TECHNOLOGIES INC,LIGHTPATH TECHNOLOGIES INC (Filer),8-K,Form 8-K - Current report - Item 1.01 Item 2.03 Item 3.02 Item 3.03 Item 5.02 Item 5.03 Item 7.01 Item 9.01,2025-02-13T08:37:19-05:00,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/0001654954-25-001429.txt,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/0001654954-25-001429-index.htm,,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/lpth_8k.htm,2025-02-13,,,,,,,,,,,,,,,,,12,XBRL TAXONOMY EXTENSION CALCULATION LINKBASE,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/lpth-20250213_cal.xml,EX-101.CAL,898,,,,,
d3898f9c58d4d4a5c8991c72a719eb2f,0001654954-25-001429,889971,LPTH,LIGHTPATH TECHNOLOGIES INC,LIGHTPATH TECHNOLOGIES INC (Filer),8-K,Form 8-K - Current report - Item 1.01 Item 2.03 Item 3.02 Item 3.03 Item 5.02 Item 5.03 Item 7.01 Item 9.01,2025-02-13T08:37:19-05:00,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/0001654954-25-001429.txt,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/0001654954-25-001429-index.htm,,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/lpth_8k.htm,2025-02-13,,,,,,,,,,,,,,,,,13,XBRL TAXONOMY EXTENSION PRESENTATION LINKBASE,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/lpth-20250213_pre.xml,EX-101.PRE,9640,,,,,
d3898f9c58d4d4a5c8991c72a719eb2f,0001654954-25-001429,889971,LPTH,LIGHTPATH TECHNOLOGIES INC,LIGHTPATH TECHNOLOGIES INC (Filer),8-K,Form 8-K - Current report - Item 1.01 Item 2.03 Item 3.02 Item 3.03 Item 5.02 Item 5.03 Item 7.01 Item 9.01,2025-02-13T08:37:19-05:00,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/0001654954-25-001429.txt,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/0001654954-25-001429-index.htm,,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/lpth_8k.htm,2025-02-13,,,,,,,,,,,,,,,,,14,XBRL TAXONOMY EXTENSION DEFINITION LINKBASE,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/lpth-20250213_def.xml,EX-101.DEF,2099,,,,,
d3898f9c58d4d4a5c8991c72a719eb2f,0001654954-25-001429,889971,LPTH,LIGHTPATH TECHNOLOGIES INC,LIGHTPATH TECHNOLOGIES INC (Filer),8-K,Form 8-K - Current report - Item 1.01 Item 2.03 Item 3.02 Item 3.03 Item 5.02 Item 5.03 Item 7.01 Item 9.01,2025-02-13T08:37:19-05:00,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/0001654954-25-001429.txt,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/0001654954-25-001429-index.htm,,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/lpth_8k.htm,2025-02-13,,,,,,,,,,,,,,,,,25,EXTRACTED XBRL INSTANCE DOCUMENT,https://www.sec.gov/Archives/edgar/data/889971/000165495425001429/lpth_8k_htm.xml,XML,4037,,,,,
dbe2ca817c176795c7d185bd7a258004,0000950123-25-001921,1552241,,SMBC Nikko Securities Inc.,SMBC Nikko Securities Inc. (Filer),13F-NT,"Form 13F-NT - Quarterly report filed by institutional managers, Notice",2025-02-13T08:37:37-05:00,https://www.sec.gov/Archives/edgar/data/1552241/000095012325001921/0000950123-25-001921.txt,https://www.sec.gov/Archives/edgar/data/1552241/000095012325001921/0000950123-25-001921-index.htm,,https://www.sec.gov/Archives/edgar/data/1552241/000095012325001921/xslForm13F_X02/primary_doc.xml,2024-12-31,2025-02-13,SMBC Nikko Securities Inc. (Filer),1552241,000000000,M0,0331,13F-NT,34,028-20371,25617370,,,,,,,,,,,,,,,,
dbe2ca817c176795c7d185bd7a258004,0000950123-25-001921,1552241,,SMBC Nikko Securities Inc.,SMBC Nikko Securities Inc. (Filer),13F-NT,"Form 13F-NT - Quarterly report filed by institutional managers, Notice",2025-02-13T08:37:37-05:00,https://www.sec.gov/Archives/edgar/data/1552241/000095012325001921/0000950123-25-001921.txt,https://www.sec.gov/Archives/edgar/data/1552241/000095012325001921/0000950123-25-001921-index.htm,,https://www.sec.gov/Archives/edgar/data/1552241/000095012325001921/xslForm13F_X02/primary_doc.xml,2024-12-31,2025-02-13,,,,,,,,,,,1,,https://www.sec.gov/Archives/edgar/data/1552241/000095012325001921/xslForm13F_X02/primary_doc.xml,13F-NT, ,,,,,,,,,,
dbe2ca817c176795c7d185bd7a258004,0000950123-25-001921,1552241,,SMBC Nikko Securities Inc.,SMBC Nikko Securities Inc. (Filer),13F-NT,"Form 13F-NT - Quarterly report filed by institutional managers, Notice",2025-02-13T08:37:37-05:00,https://www.sec.gov/Archives/edgar/data/1552241/000095012325001921/0000950123-25-001921.txt,https://www.sec.gov/Archives/edgar/data/1552241/000095012325001921/0000950123-25-001921-index.htm,,https://www.sec.gov/Archives/edgar/data/1552241/000095012325001921/xslForm13F_X02/primary_doc.xml,2024-12-31,2025-02-13,,,,,,,,,,,1,,https://www.sec.gov/Archives/edgar/data/1552241/000095012325001921/primary_doc.xml,13F-NT,1912,,,,,,,,,,
dbe2ca817c176795c7d185bd7a258004,0000950123-25-001921,1552241,,SMBC Nikko Securities Inc.,SMBC Nikko Securities Inc. (Filer),13F-NT,"Form 13F-NT - Quarterly report filed by institutional managers, Notice",2025-02-13T08:37:37-05:00,https://www.sec.gov/Archives/edgar/data/1552241/000095012325001921/0000950123-25-001921.txt,https://www.sec.gov/Archives/edgar/data/1552241/000095012325001921/0000950123-25-001921-index.htm,,https://www.sec.gov/Archives/edgar/data/1552241/000095012325001921/xslForm13F_X02/primary_doc.xml,2024-12-31,2025-02-13,,,,,,,,,,, ,Complete submission text file,https://www.sec.gov/Archives/edgar/data/1552241/000095012325001921/0000950123-25-001921.txt, ,3019,,,,,,,,,,
704307dcaff0dede653b9745a1a301ff,0000950170-25-019356,1335730,MFG,MIZUHO FINANCIAL GROUP INC,MIZUHO FINANCIAL GROUP INC (Filed by),SCHEDULE 13G/A,Form SCHEDULE 13G/A - Statement of Beneficial Ownership by Certain Investors: [Amend],2025-02-13T08:37:15-05:00,https://www.sec.gov/Archives/edgar/data/1335730/000095017025019356/0000950170-25-019356.txt,https://www.sec.gov/Archives/edgar/data/1335730/000095017025019356/0000950170-25-019356-index.htm,,https://www.sec.gov/Archives/edgar/data/1335730/000095017025019356/xslSCHEDULE_13G_X01/primary_doc.xml,,,MIZUHO FINANCIAL GROUP INC (Filed by),1335730,000000000,,,SCHEDULE 13G/A,,,,6021 National Commercial Banks,,,,,,,,,,,,,,,
704307dcaff0dede653b9745a1a301ff,0000950170-25-019356,1335730,MFG,MIZUHO FINANCIAL GROUP INC,MIZUHO FINANCIAL GROUP INC (Filed by),SCHEDULE 13G/A,Form SCHEDULE 13G/A - Statement of Beneficial Ownership by Certain Investors: [Amend],2025-02-13T08:37:15-05:00,https://www.sec.gov/Archives/edgar/data/1335730/000095017025019356/0000950170-25-019356.txt,https://www.sec.gov/Archives/edgar/data/1335730/000095017025019356/0000950170-25-019356-index.htm,,https://www.sec.gov/Archives/edgar/data/1335730/000095017025019356/xslSCHEDULE_13G_X01/primary_doc.xml,,,Integrated Wellness Acquisition Corp (Subject),1877557,000000000,E9,1231,SCHEDULE 13G/A,34,005-93160,25617368,5960 Retail-Nonstore Retailers,,,,,,,,,,,,,,,
704307dcaff0dede653b9745a1a301ff,0000950170-25-019356,1335730,MFG,MIZUHO FINANCIAL GROUP INC,MIZUHO FINANCIAL GROUP INC (Filed by),SCHEDULE 13G/A,Form SCHEDULE 13G/A - Statement of Beneficial Ownership by Certain Investors: [Amend],2025-02-13T08:37:15-05:00,https://www.sec.gov/Archives/edgar/data/1335730/000095017025019356/0000950170-25-019356.txt,https://www.sec.gov/Archives/edgar/data/1335730/000095017025019356/0000950170-25-019356-index.htm,,https://www.sec.gov/Archives/edgar/data/1335730/000095017025019356/xslSCHEDULE_13G_X01/primary_doc.xml,,,,,,,,,,,,,1,,https://www.sec.gov/Archives/edgar/data/1335730/000095017025019356/xslSCHEDULE_13G_X01/primary_doc.xml,SCHEDULE 13G/A, ,,,,,,,,,,
704307dcaff0dede653b9745a1a301ff,0000950170-25-019356,1335730,MFG,MIZUHO FINANCIAL GROUP INC,MIZUHO FINANCIAL GROUP INC (Filed by),SCHEDULE 13G/A,Form SCHEDULE 13G/A - Statement of Beneficial Ownership by Certain Investors: [Amend],2025-02-13T08:37:15-05:00,https://www.sec.gov/Archives/edgar/data/1335730/000095017025019356/0000950170-25-019356.txt,https://www.sec.gov/Archives/edgar/data/1335730/000095017025019356/0000950170-25-019356-index.htm,,https://www.sec.gov/Archives/edgar/data/1335730/000095017025019356/xslSCHEDULE_13G_X01/primary_doc.xml,,,,,,,,,,,,,1,,https://www.sec.gov/Archives/edgar/data/1335730/000095017025019356/primary_doc.xml,SCHEDULE 13G/A,6074,,,,,,,,,,
704307dcaff0dede653b9745a1a301ff,0000950170-25-019356,1335730,MFG,MIZUHO FINANCIAL GROUP INC,MIZUHO FINANCIAL GROUP INC (Filed by),SCHEDULE 13G/A,Form SCHEDULE 13G/A - Statement of Beneficial Ownership by Certain Investors: [Amend],2025-02-13T08:37:15-05:00,https://www.sec.gov/Archives/edgar/data/1335730/000095017025019356/0000950170-25-019356.txt,https://www.sec.gov/Archives/edgar/data/1335730/000095017025019356/0000950170-25-019356-index.htm,,https://www.sec.gov/Archives/edgar/data/1335730/000095017025019356/xslSCHEDULE_13G_X01/primary_doc.xml,,,,,,,,,,,,,2,EX-99.A,https://www.sec.gov/Archives/edgar/data/1335730/000095017025019356/ck0001669811-ex99_a.pdf,EX-99.A,264175,,,,,,,,,,
704307dcaff0dede653b9745a1a301ff,0000950170-25-019356,1335730,MFG,MIZUHO FINANCIAL GROUP INC,MIZUHO FINANCIAL GROUP INC (Filed by),SCHEDULE 13G/A,Form SCHEDULE 13G/A - Statement of Beneficial Ownership by Certain Investors: [Amend],2025-02-13T08:37:15-05:00,https://www.sec.gov/Archives/edgar/data/1335730/000095017025019356/0000950170-25-019356.txt,https://www.sec.gov/Archives/edgar/data/1335730/000095017025019356/0000950170-25-019356-index.htm,,https://www.sec.gov/Archives/edgar/data/1335730/000095017025019356/xslSCHEDULE_13G_X01/primary_doc.xml,,,,,,,,,,,,,3,EX-99.B,https://www.sec.gov/Archives/edgar/data/1335730/000095017025019356/ck0001669811-ex99_b.pdf,EX-99.B,258728,,,,,,,,,,
704307dcaff0dede653b9745a1a301ff,0000950170-25-019356,1335730,MFG,MIZUHO FINANCIAL GROUP INC,MIZUHO FINANCIAL GROUP INC (Filed by),SCHEDULE 13G/A,Form SCHEDULE 13G/A - Statement of Beneficial Ownership by Certain Investors: [Amend],2025-02-13T08:37:15-05:00,https://www.sec.gov/Archives/edgar/data/1335730/000095017025019356/0000950170-25-019356.txt,https://www.sec.gov/Archives/edgar/data/1335730/000095017025019356/0000950170-25-019356-index.htm,,https://www.sec.gov/Archives/edgar/data/1335730/000095017025019356/xslSCHEDULE_13G_X01/primary_doc.xml,,,,,,,,,,,,, ,Complete submission text file,https://www.sec.gov/Archives/edgar/data/1335730/000095017025019356/0000950170-25-019356.txt, ,728419,,,,,,,,,,
08152220ac33d17489fb61862e2bf94f,0001012975-25-000079,1681004,,Bell Asset Management Ltd,Bell Asset Management Ltd (Filer),13F-HR,"Form 13F-HR - Quarterly report filed by institutional managers, Holdings",2025-02-13T08:37:57-05:00,https://www.sec.gov/Archives/edgar/data/1681004/000101297525000079/0001012975-25-000079.txt,https://www.sec.gov/Archives/edgar/data/1681004/000101297525000079/0001012975-25-000079-index.htm,,https://www.sec.gov/Archives/edgar/data/1681004/000101297525000079/xslForm13F_X02/primary_doc.xml,2024-12-31,2025-02-13,Bell Asset Management Ltd (Filer),1681004,061537216,C3,1231,13F-HR,34,028-18511,25617371,,,,,,,,,,,,,,,,
08152220ac33d17489fb61862e2bf94f,0001012975-25-000079,1681004,,Bell Asset Management Ltd,Bell Asset Management Ltd (Filer),13F-HR,"Form 13F-HR - Quarterly report filed by institutional managers, Holdings",2025-02-13T08:37:57-05:00,https://www.sec.gov/Archives/edgar/data/1681004/000101297525000079/0001012975-25-000079.txt,https://www.sec.gov/Archives/edgar/data/1681004/000101297525000079/0001012975-25-000079-index.htm,,https://www.sec.gov/Archives/edgar/data/1681004/000101297525000079/xslForm13F_X02/primary_doc.xml,2024-12-31,2025-02-13,,,,,,,,,,,1,,https://www.sec.gov/Archives/edgar/data/1681004/000101297525000079/xslForm13F_X02/primary_doc.xml,13F-HR, ,,,,,,,,,,
08152220ac33d17489fb61862e2bf94f,0001012975-25-000079,1681004,,Bell Asset Management Ltd,Bell Asset Management Ltd (Filer),13F-HR,"Form 13F-HR - Quarterly report filed by institutional managers, Holdings",2025-02-13T08:37:57-05:00,https://www.sec.gov/Archives/edgar/data/1681004/000101297525000079/0001012975-25-000079.txt,https://www.sec.gov/Archives/edgar/data/1681004/000101297525000079/0001012975-25-000079-index.htm,,https://www.sec.gov/Archives/edgar/data/1681004/000101297525000079/xslForm13F_X02/primary_doc.xml,2024-12-31,2025-02-13,,,,,,,,,,,1,,https://www.sec.gov/Archives/edgar/data/1681004/000101297525000079/primary_doc.xml,13F-HR,2020,,,,,,,,,,
08152220ac33d17489fb61862e2bf94f,0001012975-25-000079,1681004,,Bell Asset Management Ltd,Bell Asset Management Ltd (Filer),13F-HR,"Form 13F-HR - Quarterly report filed by institutional managers, Holdings",2025-02-13T08:37:57-05:00,https://www.sec.gov/Archives/edgar/data/1681004/000101297525000079/0001012975-25-000079.txt,https://www.sec.gov/Archives/edgar/data/1681004/000101297525000079/0001012975-25-000079-index.htm,,https://www.sec.gov/Archives/edgar/data/1681004/000101297525000079/xslForm13F_X02/primary_doc.xml,2024-12-31,2025-02-13,,,,,,,,,,,2,INFORMATION TABLE,https://www.sec.gov/Archives/edgar/data/1681004/000101297525000079/xslForm13F_X02/infotable.xml,INFORMATION TABLE, ,,,,,,,,,,
08152220ac33d17489fb61862e2bf94f,0001012975-25-000079,1681004,,Bell Asset Management Ltd,Bell Asset Management Ltd (Filer),13F-HR,"Form 13F-HR - Quarterly report filed by institutional managers, Holdings",2025-02-13T08:37:57-05:00,https://www.sec.gov/Archives/edgar/data/1681004/000101297525000079/0001012975-25-000079.txt,https://www.sec.gov/Archives/edgar/data/1681004/000101297525000079/0001012975-25-000079-index.htm,,https://www.sec.gov/Archives/edgar/data/1681004/000101297525000079/xslForm13F_X02/primary_doc.xml,2024-12-31,2025-02-13,,,,,,,,,,,2,INFORMATION TABLE,https://www.sec.gov/Archives/edgar/data/1681004/000101297525000079/infotable.xml,INFORMATION TABLE,33909,,,,,,,,,,
